Time,Ask,Bid,AskVolume,BidVolume,
2014.08.15,00:00:00.606,0.90693,0.90682,1,1.2
2014.08.15,00:00:01.797,0.90693,0.90682,1,1.18
2014.08.15,00:00:02.305,0.90693,0.90681,1.13,1.08
2014.08.15,00:00:02.816,0.90693,0.90681,1.28,1.13
2014.08.15,00:00:08.082,0.90693,0.90681,1.13,3.08
2014.08.15,00:00:08.588,0.90693,0.90681,1.2,1.1
2014.08.15,00:00:10.694,0.90693,0.90681,1.48,1.1
2014.08.15,00:00:15.757,0.90691,0.90679,1,1.28
2014.08.15,00:00:15.965,0.90694,0.90681,1.2,2.7
2014.08.15,00:00:16.067,0.90696,0.90686,1.65,1
2014.08.15,00:00:16.423,0.90698,0.90686,1.28,1
2014.08.15,00:00:23.484,0.90698,0.90686,1.55,1
2014.08.15,00:00:29.419,0.90699,0.90686,2.03,1
2014.08.15,00:00:29.931,0.90699,0.90686,2.03,1
2014.08.15,00:00:40.930,0.90697,0.90686,1.29,1
2014.08.15,00:00:44.166,0.90698,0.90686,1.47,1.5
2014.08.15,00:00:51.537,0.90697,0.90686,1.29,1.5
2014.08.15,00:00:55.096,0.90698,0.90686,1.47,1.5
2014.08.15,00:01:01.315,0.90698,0.90686,1.32,1.58
2014.08.15,00:01:01.830,0.90698,0.90686,1.39,1.58
2014.08.15,00:01:04.174,0.90697,0.90686,1.19,1.58
2014.08.15,00:01:08.869,0.90698,0.90686,2.14,1.58
2014.08.15,00:01:18.411,0.90698,0.90684,2.07,1.72
2014.08.15,00:01:18.917,0.90698,0.90684,2.14,1.72
2014.08.15,00:01:19.422,0.90698,0.90685,1.39,1.47
2014.08.15,00:01:20.503,0.90698,0.90684,2.14,1.72
2014.08.15,00:01:21.027,0.90698,0.90684,2.07,1.74
2014.08.15,00:01:23.456,0.90698,0.90684,2.07,1.72
2014.08.15,00:01:24.495,0.90698,0.90685,1.32,1.47
2014.08.15,00:01:27.905,0.90698,0.90684,2.07,1.72
2014.08.15,00:01:40.896,0.90698,0.90684,1.19,1.72
2014.08.15,00:01:41.771,0.90699,0.90685,2.14,1.47
2014.08.15,00:01:42.843,0.90698,0.90684,1.19,1.72
2014.08.15,00:01:47.537,0.90699,0.90685,1.29,1.72
2014.08.15,00:01:48.840,0.90699,0.90685,1.37,1.47
2014.08.15,00:01:49.369,0.90699,0.90685,1.29,1.47
2014.08.15,00:01:50.514,0.90699,0.90685,1.27,1.47
2014.08.15,00:01:55.092,0.90699,0.90685,2.22,1.47
2014.08.15,00:01:55.610,0.90699,0.90685,2.22,1.47
2014.08.15,00:01:56.160,0.90699,0.90687,2.22,1
2014.08.15,00:01:58.885,0.90698,0.90687,1.19,1
2014.08.15,00:01:59.889,0.90699,0.90687,1.47,1
2014.08.15,00:02:16.087,0.90698,0.90687,1.19,1.1
2014.08.15,00:02:20.535,0.90699,0.90687,1.47,1
2014.08.15,00:02:29.372,0.90699,0.90688,1.77,1
2014.08.15,00:02:30.567,0.90699,0.90687,1.84,1
2014.08.15,00:02:35.053,0.90699,0.90685,2.22,2.22
2014.08.15,00:02:36.287,0.90699,0.90685,1.77,2.22
2014.08.15,00:02:36.912,0.90699,0.90685,1.84,2.22
2014.08.15,00:02:38.859,0.90699,0.90685,1.77,2.22
2014.08.15,00:02:39.407,0.90699,0.90685,1.84,2.22
2014.08.15,00:02:41.268,0.90699,0.90685,1.77,2.22
2014.08.15,00:02:43.888,0.90699,0.90685,1.84,2.22
2014.08.15,00:02:47.298,0.90699,0.90685,1.84,2.22
2014.08.15,00:03:10.233,0.90698,0.90687,1.29,1
2014.08.15,00:03:21.450,0.90699,0.90687,1.84,1
2014.08.15,00:03:31.478,0.90699,0.90685,1.84,2.22
2014.08.15,00:03:36.278,0.90699,0.90687,1.84,1
2014.08.15,00:04:21.208,0.90699,0.90687,1.84,1
2014.08.15,00:04:45.954,0.90698,0.90684,1.37,2.22
2014.08.15,00:04:56.171,0.90698,0.90687,1.37,1
2014.08.15,00:05:22.997,0.90699,0.90687,1.19,1
2014.08.15,00:05:26.913,0.90699,0.90685,1.37,1.47
2014.08.15,00:05:55.546,0.90699,0.90687,1.37,1
2014.08.15,00:06:22.464,0.90699,0.90687,1.47,1.1
2014.08.15,00:06:22.990,0.90699,0.90687,1.39,1
2014.08.15,00:06:36.205,0.90699,0.90686,1.09,1.2
2014.08.15,00:06:36.717,0.90698,0.90686,1.29,1.2
2014.08.15,00:06:40.936,0.90699,0.90686,1.84,1.02
2014.08.15,00:06:41.471,0.90699,0.90686,1.77,1.09
2014.08.15,00:07:10.021,0.90698,0.90687,1.29,1
2014.08.15,00:07:15.638,0.90699,0.90687,1.47,1
2014.08.15,00:07:22.834,0.90699,0.90686,1.47,1.02
2014.08.15,00:07:24.312,0.90698,0.90685,1.29,1.47
2014.08.15,00:07:25.700,0.90698,0.90685,1.27,1.47
2014.08.15,00:07:38.869,0.90698,0.90686,1.37,1
2014.08.15,00:07:44.169,0.90698,0.90685,2.22,1.02
2014.08.15,00:07:44.675,0.90696,0.90685,1.13,1.02
2014.08.15,00:07:45.179,0.90698,0.90685,1.47,1.02
2014.08.15,00:07:45.697,0.90698,0.90685,2.22,1.02
2014.08.15,00:07:47.024,0.90698,0.90684,1.74,2.22
2014.08.15,00:07:47.994,0.90698,0.90684,2.22,1.84
2014.08.15,00:07:48.499,0.90698,0.90684,2.22,1.84
2014.08.15,00:07:49.211,0.90699,0.90685,2.22,1.29
2014.08.15,00:07:51.797,0.90698,0.90684,1.37,2.22
2014.08.15,00:07:59.014,0.90698,0.90687,1.37,1
2014.08.15,00:08:25.747,0.90699,0.90687,1.77,1
2014.08.15,00:08:32.577,0.90698,0.90687,1.19,1
2014.08.15,00:08:43.468,0.90699,0.90687,1.47,1
2014.08.15,00:08:46.828,0.90697,0.90687,1,1
2014.08.15,00:08:48.584,0.90698,0.90687,1.32,1
2014.08.15,00:08:51.589,0.90698,0.90687,2.07,1
2014.08.15,00:08:54.087,0.90698,0.90687,1.32,1
2014.08.15,00:08:56.270,0.90698,0.90685,1.32,1.77
2014.08.15,00:09:01.313,0.90698,0.90684,2.07,2.22
2014.08.15,00:09:08.534,0.90698,0.90685,1.32,1.47
2014.08.15,00:09:09.082,0.90698,0.90685,1.39,1.39
2014.08.15,00:09:10.774,0.90697,0.90684,1.02,2.14
2014.08.15,00:09:14.632,0.90698,0.90685,1.39,1.29
2014.08.15,00:09:44.676,0.90699,0.90687,1.47,1
2014.08.15,00:09:51.157,0.90699,0.90688,1.37,1
2014.08.15,00:09:51.665,0.90699,0.90689,1.39,1
2014.08.15,00:09:55.251,0.90699,0.90688,2.97,1
2014.08.15,00:09:55.871,0.90698,0.90688,1.39,1
2014.08.15,00:10:02.536,0.90699,0.90688,2.22,1
2014.08.15,00:10:28.465,0.90699,0.90688,2.97,1
2014.08.15,00:10:28.982,0.90699,0.90688,2.97,1
2014.08.15,00:10:29.500,0.90699,0.90688,2.97,1
2014.08.15,00:10:32.207,0.90698,0.90688,1.09,1
2014.08.15,00:10:40.196,0.90698,0.90688,1.09,1
2014.08.15,00:10:41.701,0.90696,0.90688,1,1
2014.08.15,00:10:42.222,0.90697,0.90688,1.2,1
2014.08.15,00:11:09.563,0.90699,0.90688,2.22,1
2014.08.15,00:11:10.800,0.90698,0.90688,1.39,1
2014.08.15,00:11:19.126,0.907,0.90688,2.59,1
2014.08.15,00:11:20.647,0.90697,0.90688,1,1
2014.08.15,00:11:26.509,0.90699,0.90688,1.29,1
2014.08.15,00:11:35.554,0.90699,0.90688,1.09,1
2014.08.15,00:11:36.222,0.90699,0.90688,1.09,1
2014.08.15,00:11:36.770,0.90699,0.90688,1.02,1
2014.08.15,00:11:44.729,0.90698,0.90688,1.19,1
2014.08.15,00:11:46.833,0.90699,0.90688,2.22,1
2014.08.15,00:11:55.451,0.90698,0.90688,1.29,1
2014.08.15,00:11:57.755,0.90699,0.90688,1.37,1
2014.08.15,00:12:04.071,0.907,0.90687,2.22,1
2014.08.15,00:12:10.147,0.90697,0.90687,1,1
2014.08.15,00:12:11.786,0.90698,0.90687,1.02,1
2014.08.15,00:12:12.658,0.90699,0.90688,2.22,1
2014.08.15,00:12:13.185,0.90698,0.90689,1.02,1
2014.08.15,00:12:23.807,0.907,0.90689,1.29,1
2014.08.15,00:12:49.215,0.90699,0.90689,1.84,1
2014.08.15,00:12:49.734,0.90699,0.90688,1.77,1
2014.08.15,00:12:57.735,0.90699,0.90688,1.84,1
2014.08.15,00:12:58.300,0.90699,0.90688,1.77,1
2014.08.15,00:13:13.935,0.90699,0.90688,1.33,1
2014.08.15,00:13:14.490,0.90699,0.90688,1.02,1
2014.08.15,00:13:15.108,0.90699,0.90688,1.77,1
2014.08.15,00:13:23.940,0.90699,0.90688,1.25,1
2014.08.15,00:13:27.138,0.90699,0.90688,1.69,1
2014.08.15,00:13:32.406,0.907,0.90688,1.39,1
2014.08.15,00:13:46.779,0.907,0.90687,1.37,1.02
2014.08.15,00:13:47.310,0.907,0.90686,1.29,1.28
2014.08.15,00:13:49.174,0.90699,0.90686,1.19,1.47
2014.08.15,00:13:49.724,0.90699,0.90686,1.29,1.47
2014.08.15,00:13:50.246,0.907,0.90686,1.29,2.22
2014.08.15,00:13:50.847,0.907,0.90686,1.39,2.22
2014.08.15,00:13:51.384,0.90699,0.90686,1.19,1.47
2014.08.15,00:13:51.900,0.90699,0.90686,1.19,1.78
2014.08.15,00:13:52.411,0.907,0.90686,1.37,2.22
2014.08.15,00:13:53.105,0.907,0.90686,1.39,2.22
2014.08.15,00:13:53.687,0.90699,0.90686,1.02,2.22
2014.08.15,00:13:54.989,0.90699,0.90686,1.77,1.47
2014.08.15,00:14:16.148,0.90699,0.90688,1.29,1
2014.08.15,00:14:18.107,0.907,0.90688,1.09,1
2014.08.15,00:14:20.090,0.90699,0.90688,1.29,1
2014.08.15,00:14:32.154,0.90698,0.90688,1.69,1
2014.08.15,00:14:34.537,0.90699,0.90688,1.77,1
2014.08.15,00:14:39.280,0.90699,0.90687,1.77,1.58
2014.08.15,00:14:41.829,0.90699,0.90687,1.1,1.58
2014.08.15,00:14:42.360,0.90699,0.90688,1.1,1
2014.08.15,00:14:44.536,0.90699,0.90688,1.77,1
2014.08.15,00:14:48.254,0.90699,0.90688,1.02,1
2014.08.15,00:14:48.866,0.90699,0.90688,1.09,1
2014.08.15,00:14:49.380,0.90699,0.90688,1.02,1
2014.08.15,00:14:56.043,0.907,0.90688,2.22,1
2014.08.15,00:14:58.782,0.90697,0.90688,1,1
2014.08.15,00:14:59.318,0.90699,0.90688,1.19,1
2014.08.15,00:15:04.639,0.90699,0.90687,1.77,1.58
2014.08.15,00:15:10.832,0.90699,0.90688,1.77,1
2014.08.15,00:15:13.039,0.90699,0.90687,1.77,1.1
2014.08.15,00:15:21.647,0.90699,0.90689,1.37,1
2014.08.15,00:15:22.744,0.907,0.90689,1.37,1
2014.08.15,00:15:22.845,0.90698,0.90687,1,1.77
2014.08.15,00:15:31.825,0.90698,0.90689,1,1
2014.08.15,00:15:31.977,0.90701,0.9069,2.14,1
2014.08.15,00:15:32.283,0.90698,0.9069,1,1
2014.08.15,00:15:32.385,0.90701,0.9069,1.29,1
2014.08.15,00:15:32.892,0.90701,0.90691,1.29,1
2014.08.15,00:15:33.676,0.90702,0.90691,1.37,1
2014.08.15,00:15:37.446,0.90701,0.9069,1.02,1
2014.08.15,00:15:39.677,0.90701,0.9069,1.69,1
2014.08.15,00:15:42.149,0.90701,0.9069,1.25,1.1
2014.08.15,00:15:45.055,0.90701,0.9069,1.69,1.1
2014.08.15,00:15:49.108,0.90701,0.9069,1.25,1.1
2014.08.15,00:16:01.150,0.907,0.90689,1,1.77
2014.08.15,00:16:01.664,0.90701,0.90689,1.39,1.77
2014.08.15,00:16:02.173,0.90701,0.90689,1.77,1.58
2014.08.15,00:16:03.048,0.90701,0.90689,1.02,1.02
2014.08.15,00:16:13.750,0.90701,0.90689,2.14,1.1
2014.08.15,00:16:19.693,0.90701,0.90689,2.07,1.18
2014.08.15,00:16:20.250,0.90701,0.90689,2.89,1.1
2014.08.15,00:16:20.773,0.90699,0.90687,1.2,1.29
2014.08.15,00:16:21.349,0.90699,0.90685,2.14,1.84
2014.08.15,00:16:23.761,0.90699,0.90686,1.39,1.27
2014.08.15,00:16:26.243,0.90699,0.90686,1.32,1.34
2014.08.15,00:16:30.359,0.907,0.90689,1.32,1.1
2014.08.15,00:16:31.002,0.90701,0.90689,2.89,1.1
2014.08.15,00:16:31.522,0.907,0.90689,1.63,1.1
2014.08.15,00:16:33.163,0.90698,0.90687,1.13,1.29
2014.08.15,00:16:34.093,0.90698,0.90686,2.07,1.09
2014.08.15,00:16:36.204,0.90698,0.90688,1.69,1
2014.08.15,00:16:44.924,0.90698,0.90688,1.18,1
2014.08.15,00:16:46.886,0.90696,0.90688,1,1
2014.08.15,00:16:47.644,0.90695,0.90688,1,1
2014.08.15,00:16:48.150,0.90696,0.90688,1,1
2014.08.15,00:16:48.698,0.90698,0.90688,2.22,1
2014.08.15,00:16:50.135,0.90698,0.90687,1.47,1
2014.08.15,00:16:50.672,0.90698,0.90687,2.22,1
2014.08.15,00:16:56.218,0.90698,0.90687,2.22,1
2014.08.15,00:16:56.731,0.90698,0.90687,2.22,1
2014.08.15,00:16:57.448,0.90698,0.90687,2.22,1
2014.08.15,00:17:04.280,0.90698,0.90687,2.22,1
2014.08.15,00:17:12.155,0.90698,0.90687,1.47,1
2014.08.15,00:17:25.074,0.90698,0.90687,2.03,1
2014.08.15,00:17:28.125,0.90698,0.90687,1.28,1
2014.08.15,00:17:48.473,0.90699,0.90687,2.22,1
2014.08.15,00:18:03.392,0.90698,0.90687,1.47,1
2014.08.15,00:18:03.544,0.90696,0.90684,2.07,1.18
2014.08.15,00:18:03.696,0.90694,0.90684,1.33,1
2014.08.15,00:18:04.000,0.90691,0.9068,1.1,1.25
2014.08.15,00:18:04.305,0.90689,0.90678,1,1.09
2014.08.15,00:18:04.508,0.90689,0.90676,1.1,1.84
2014.08.15,00:18:04.559,0.90688,0.90676,1.08,1.77
2014.08.15,00:18:04.989,0.90684,0.90674,1,1.77
2014.08.15,00:18:05.242,0.90684,0.90672,1.1,1.39
2014.08.15,00:18:05.345,0.9068,0.90671,1,1.58
2014.08.15,00:18:05.650,0.90679,0.90668,1.5,1.1
2014.08.15,00:18:06.005,0.90679,0.90666,1,1.84
2014.08.15,00:18:06.308,0.90677,0.90666,1,1.84
2014.08.15,00:18:06.461,0.90677,0.90666,1,1.84
2014.08.15,00:18:06.668,0.90679,0.90666,1.58,1.84
2014.08.15,00:18:06.994,0.90677,0.90666,1,1.09
2014.08.15,00:18:07.652,0.90679,0.90666,1.77,1.09
2014.08.15,00:18:09.157,0.90679,0.90667,1,1.39
2014.08.15,00:18:17.157,0.90679,0.90668,1,1.19
2014.08.15,00:18:24.455,0.90679,0.90667,1.13,1.39
2014.08.15,00:18:25.791,0.90679,0.90668,1.13,1.19
2014.08.15,00:18:38.657,0.90679,0.90668,1,1.34
2014.08.15,00:19:05.999,0.9068,0.90668,1,1.47
2014.08.15,00:19:10.916,0.90681,0.90668,1.32,1.47
2014.08.15,00:19:12.689,0.9068,0.90668,1,1.47
2014.08.15,00:19:18.433,0.90682,0.90668,1.77,1.72
2014.08.15,00:19:18.788,0.90681,0.90669,1,1.84
2014.08.15,00:19:25.131,0.9068,0.9067,1,1.34
2014.08.15,00:19:34.244,0.90681,0.90669,1.63,1.09
2014.08.15,00:19:36.015,0.90681,0.90669,1.32,1.09
2014.08.15,00:19:36.532,0.90681,0.90669,1.63,1.09
2014.08.15,00:19:38.059,0.90681,0.90669,1.32,1.09
2014.08.15,00:19:38.568,0.90681,0.90669,2.07,1.18
2014.08.15,00:19:40.277,0.90681,0.90669,1.32,1.09
2014.08.15,00:20:01.503,0.90681,0.90669,1.39,1.02
2014.08.15,00:20:02.011,0.90681,0.90669,2.14,1.02
2014.08.15,00:20:02.551,0.90681,0.90669,2.07,1.09
2014.08.15,00:20:03.211,0.90681,0.90669,1.39,1.02
2014.08.15,00:20:08.242,0.90681,0.90669,2.14,1.02
2014.08.15,00:20:08.748,0.9068,0.90669,1.63,1.18
2014.08.15,00:20:09.256,0.9068,0.90669,1.25,1.1
2014.08.15,00:20:09.763,0.9068,0.90669,1.25,1.18
2014.08.15,00:20:10.268,0.9068,0.90669,1,1.09
2014.08.15,00:20:10.774,0.9068,0.90669,1,1.09
2014.08.15,00:20:14.535,0.90679,0.90669,1.38,1.09
2014.08.15,00:20:14.737,0.90681,0.90669,2.14,1.02
2014.08.15,00:20:15.243,0.90681,0.90669,2.07,1.09
2014.08.15,00:20:17.476,0.9068,0.90669,1.13,1.02
2014.08.15,00:20:19.027,0.9068,0.9067,1.13,1
2014.08.15,00:20:20.969,0.90682,0.9067,2.89,1.1
2014.08.15,00:20:31.724,0.90682,0.9067,2.97,1
2014.08.15,00:20:33.266,0.90682,0.9067,2.22,1
2014.08.15,00:20:36.766,0.90682,0.90672,1.67,1
2014.08.15,00:20:39.596,0.90684,0.90672,2.89,1.1
2014.08.15,00:20:40.371,0.90684,0.90672,2.82,1.08
2014.08.15,00:20:43.870,0.90684,0.90672,2.89,1.1
2014.08.15,00:20:51.386,0.90683,0.90672,2.07,1.1
2014.08.15,00:21:00.000,0.90683,0.90672,2.07,1.1
2014.08.15,00:21:02.236,0.90683,0.90672,2.07,1.1
2014.08.15,00:21:05.591,0.90683,0.90672,2.07,1.1
2014.08.15,00:21:07.175,0.90683,0.90672,2.07,1.1
2014.08.15,00:21:08.248,0.90684,0.90672,2.52,1.1
2014.08.15,00:21:09.206,0.90684,0.90672,1.02,1.02
2014.08.15,00:21:09.863,0.90684,0.90672,1.25,1.09
2014.08.15,00:21:10.418,0.90684,0.90672,1.02,1.02
2014.08.15,00:21:12.108,0.90684,0.90672,1.25,1.09
2014.08.15,00:21:12.621,0.90684,0.90672,1.77,1.1
2014.08.15,00:21:13.951,0.90682,0.90672,1,1.1
2014.08.15,00:21:36.772,0.90682,0.9067,1,1.74
2014.08.15,00:21:37.328,0.90682,0.9067,1,2.22
2014.08.15,00:21:42.483,0.90683,0.90671,1.58,1.67
2014.08.15,00:21:53.479,0.90683,0.9067,1.77,2.22
2014.08.15,00:22:09.107,0.90683,0.90669,2.89,2.97
2014.08.15,00:22:10.302,0.90682,0.90669,1.63,1.84
2014.08.15,00:22:10.504,0.90681,0.90669,1.38,1.77
2014.08.15,00:22:11.162,0.90681,0.90669,1.38,1.19
2014.08.15,00:22:11.688,0.90681,0.90668,1.63,2.97
2014.08.15,00:22:14.244,0.90681,0.90668,1.38,1.84
2014.08.15,00:22:14.648,0.90679,0.9067,1.13,1
2014.08.15,00:22:18.823,0.90679,0.9067,1.38,1
2014.08.15,00:22:19.127,0.90674,0.9067,1,1
2014.08.15,00:22:19.279,0.90674,0.90667,1,1.1
2014.08.15,00:22:19.941,0.90674,0.90665,1,1.1
2014.08.15,00:22:52.700,0.90674,0.90662,1.69,1.47
2014.08.15,00:22:54.307,0.90673,0.90662,1,1.47
2014.08.15,00:23:14.712,0.90673,0.90662,1,1.47
2014.08.15,00:23:15.218,0.90672,0.90662,1,1.02
2014.08.15,00:23:15.902,0.90672,0.90662,1,1.48
2014.08.15,00:23:16.003,0.90672,0.90662,1,1.48
2014.08.15,00:23:16.105,0.90672,0.90662,1,1.55
2014.08.15,00:23:41.986,0.90672,0.90662,1,1.2
2014.08.15,00:23:42.507,0.90672,0.90662,1,1.28
2014.08.15,00:23:52.283,0.90674,0.90663,1.69,1.1
2014.08.15,00:23:52.788,0.90675,0.90663,1.29,1.48
2014.08.15,00:23:53.541,0.90676,0.90663,1.37,1.39
2014.08.15,00:24:01.786,0.90676,0.90665,1.37,1
2014.08.15,00:24:03.097,0.90676,0.90665,1.29,1.38
2014.08.15,00:24:08.782,0.90676,0.90665,1.29,1
2014.08.15,00:24:15.146,0.90676,0.90664,1.29,1.48
2014.08.15,00:24:28.083,0.90678,0.90664,2.22,1.48
2014.08.15,00:24:28.607,0.90678,0.90664,2.22,1.58
2014.08.15,00:24:29.209,0.90676,0.90664,1.19,1.58
2014.08.15,00:24:49.564,0.90676,0.90664,1.19,1.55
2014.08.15,00:24:51.451,0.90676,0.90664,1.57,1.18
2014.08.15,00:24:51.962,0.90676,0.90664,1.29,1.2
2014.08.15,00:25:42.693,0.90676,0.90663,1.37,1.39
2014.08.15,00:25:46.122,0.90675,0.90663,1.29,1.2
2014.08.15,00:25:47.177,0.90675,0.90664,1.29,1
2014.08.15,00:25:48.121,0.90675,0.90665,1.29,1
2014.08.15,00:25:48.424,0.90677,0.90666,1.32,1.28
2014.08.15,00:25:49.026,0.90677,0.90666,1.32,1.28
2014.08.15,00:25:49.567,0.90678,0.90666,1.57,1.28
2014.08.15,00:25:50.121,0.90678,0.90666,1.57,1.28
2014.08.15,00:25:50.661,0.90678,0.90666,1.57,1.28
2014.08.15,00:25:52.044,0.90677,0.90666,1.32,1.28
2014.08.15,00:25:55.379,0.90677,0.90666,1.32,1.28
2014.08.15,00:25:56.003,0.90678,0.90666,1.57,1.28
2014.08.15,00:25:56.562,0.90678,0.90666,2.22,1
2014.08.15,00:25:56.613,0.90677,0.90664,1.74,1.39
2014.08.15,00:25:57.638,0.90676,0.90664,1.39,1.2
2014.08.15,00:25:59.121,0.90676,0.90667,1.39,1
2014.08.15,00:25:59.530,0.90676,0.90671,1.19,1
2014.08.15,00:25:59.632,0.90676,0.90667,1.19,1.18
2014.08.15,00:26:00.242,0.90677,0.90667,1.25,1.18
2014.08.15,00:26:01.685,0.90677,0.90667,1.25,1.2
2014.08.15,00:26:02.454,0.90677,0.90667,1.25,1.18
2014.08.15,00:26:03.529,0.90677,0.90667,1.02,1
2014.08.15,00:26:04.340,0.90677,0.90667,1.77,1
