Time,Ask,Bid,AskVolume,BidVolume,
2014.08.15,00:26:12.972,0.90677,0.90667,1.02,1
2014.08.15,00:26:21.426,0.90676,0.90667,1,1
2014.08.15,00:26:21.948,0.90677,0.90667,1.02,1
2014.08.15,00:26:26.992,0.90677,0.90667,1.77,1
2014.08.15,00:26:44.143,0.90677,0.90666,2.52,2.02
2014.08.15,00:26:44.660,0.90676,0.90665,2.22,1
2014.08.15,00:26:45.222,0.90674,0.90665,1,1.02
2014.08.15,00:26:45.576,0.90674,0.90663,1.58,1
2014.08.15,00:26:46.082,0.90674,0.90663,2.14,1
2014.08.15,00:26:50.844,0.90674,0.90663,2.14,1
2014.08.15,00:26:53.511,0.90674,0.90663,2.82,1.1
2014.08.15,00:26:59.964,0.90674,0.90663,2.14,1
2014.08.15,00:27:04.732,0.90674,0.90663,2.14,1
2014.08.15,00:27:05.847,0.90674,0.90663,1.25,1
2014.08.15,00:27:12.492,0.90674,0.90664,1.02,1
2014.08.15,00:27:12.998,0.90676,0.90665,1.29,1.13
2014.08.15,00:27:24.465,0.90675,0.90665,1.32,1
2014.08.15,00:27:27.272,0.90674,0.90664,1.32,1.1
2014.08.15,00:27:27.802,0.90673,0.90663,1,1.1
2014.08.15,00:27:32.598,0.90675,0.90663,2.22,1
2014.08.15,00:27:53.477,0.90675,0.90663,2.22,1.25
2014.08.15,00:28:19.451,0.90672,0.90663,1,1
2014.08.15,00:28:26.909,0.90673,0.90663,1.32,1
2014.08.15,00:28:28.097,0.90674,0.90663,1.02,1
2014.08.15,00:28:51.031,0.90676,0.90663,2.07,1
2014.08.15,00:28:52.814,0.90676,0.90662,2.07,1.88
2014.08.15,00:28:55.957,0.90675,0.90662,1.19,2.07
2014.08.15,00:29:16.586,0.90674,0.90662,1.02,2.14
2014.08.15,00:29:17.093,0.90676,0.90664,1.15,1.13
2014.08.15,00:29:17.599,0.90676,0.90664,1.15,1.13
2014.08.15,00:29:18.457,0.90676,0.90664,1.18,1.13
2014.08.15,00:29:18.609,0.90676,0.90664,1.2,1.13
2014.08.15,00:29:21.777,0.90676,0.90664,1.09,1.32
2014.08.15,00:29:22.318,0.90676,0.90664,1.09,1.32
2014.08.15,00:29:33.061,0.90676,0.90664,1.84,1.38
2014.08.15,00:29:33.675,0.90676,0.90664,1.84,1.13
2014.08.15,00:29:37.675,0.90674,0.90664,1.1,1
2014.08.15,00:29:43.526,0.90674,0.90664,2.89,1
2014.08.15,00:29:45.788,0.90674,0.90664,2.14,1
2014.08.15,00:29:47.920,0.90674,0.90664,2.89,1
2014.08.15,00:29:55.258,0.90674,0.90664,2.14,1
2014.08.15,00:30:04.547,0.90674,0.90665,1.39,1
2014.08.15,00:30:14.083,0.90674,0.90666,1.13,1
2014.08.15,00:30:14.609,0.90674,0.90667,1,1
2014.08.15,00:30:14.862,0.90674,0.90665,1,1
2014.08.15,00:30:22.764,0.90674,0.90663,1.02,1
2014.08.15,00:30:56.946,0.90674,0.90663,1.39,1
2014.08.15,00:30:57.999,0.90675,0.90663,1.74,1
2014.08.15,00:31:09.072,0.90675,0.90663,2.22,1
2014.08.15,00:31:10.193,0.90675,0.90663,2.22,1
2014.08.15,00:31:12.165,0.90675,0.90664,1.74,1
2014.08.15,00:31:12.705,0.90675,0.90664,1.74,1
2014.08.15,00:31:19.081,0.90675,0.90663,1.74,1
2014.08.15,00:31:23.309,0.90676,0.90663,1.84,1.02
2014.08.15,00:31:24.898,0.90676,0.90663,1.84,1.25
2014.08.15,00:31:25.766,0.90676,0.90663,1.84,1.02
2014.08.15,00:31:29.039,0.90675,0.90663,1.29,1.1
2014.08.15,00:31:32.112,0.90676,0.90663,1.84,1.02
2014.08.15,00:31:38.425,0.90675,0.90663,1.29,1.2
2014.08.15,00:31:44.135,0.90676,0.90663,2.22,1.32
2014.08.15,00:31:47.224,0.90676,0.90663,1.39,1.39
2014.08.15,00:31:47.772,0.90676,0.90662,1.84,3.72
2014.08.15,00:31:48.277,0.90675,0.90662,1.29,2.97
2014.08.15,00:31:48.782,0.90675,0.90662,1.37,2.52
2014.08.15,00:31:49.755,0.90675,0.90662,1.29,2.59
2014.08.15,00:31:50.373,0.90675,0.90662,1.37,2.52
2014.08.15,00:31:54.683,0.90675,0.90662,1.37,2.89
2014.08.15,00:31:55.212,0.90675,0.90662,1.47,2.89
2014.08.15,00:32:00.345,0.90675,0.90662,1.84,2.89
2014.08.15,00:32:02.617,0.90675,0.90662,1.37,2.52
2014.08.15,00:32:03.674,0.90675,0.90662,1.29,2.97
2014.08.15,00:32:06.228,0.90675,0.90662,1.47,2.89
2014.08.15,00:32:06.778,0.90675,0.90662,1.39,2.97
2014.08.15,00:32:07.749,0.90675,0.90662,1.47,2.89
2014.08.15,00:32:10.342,0.90675,0.90662,1.47,2.89
2014.08.15,00:32:10.850,0.90675,0.90662,1.37,2.89
2014.08.15,00:32:12.199,0.90675,0.90662,1.29,2.97
2014.08.15,00:32:12.859,0.90676,0.90662,1.47,3.72
2014.08.15,00:32:13.386,0.90676,0.90663,1.77,1.32
2014.08.15,00:32:13.904,0.90676,0.90664,1.84,1
2014.08.15,00:32:14.410,0.90676,0.90664,1.84,1
2014.08.15,00:32:14.931,0.90676,0.90664,1.37,1
2014.08.15,00:32:15.440,0.90676,0.90664,1.34,1
2014.08.15,00:32:17.539,0.90676,0.90664,1.84,1
2014.08.15,00:32:28.970,0.90676,0.90664,2.22,1
2014.08.15,00:32:29.497,0.90676,0.90664,2.22,1
2014.08.15,00:32:31.982,0.90676,0.90664,2.22,1
2014.08.15,00:32:32.498,0.90676,0.90664,2.22,1
2014.08.15,00:33:28.647,0.90676,0.90662,1.84,2.22
2014.08.15,00:33:45.708,0.90675,0.90661,1.19,2.07
2014.08.15,00:33:46.715,0.90676,0.90662,2.07,1.32
2014.08.15,00:33:51.177,0.90676,0.90662,2.07,1.57
2014.08.15,00:34:02.721,0.90676,0.90662,2.22,1.67
2014.08.15,00:34:10.063,0.90676,0.90662,1.77,1.72
2014.08.15,00:34:21.977,0.90676,0.90663,1.02,1.74
2014.08.15,00:34:29.984,0.90676,0.90662,1.77,2.22
2014.08.15,00:34:46.640,0.90676,0.90665,1.84,1
2014.08.15,00:34:48.330,0.90676,0.90665,1.34,1
2014.08.15,00:34:51.766,0.90674,0.90663,1.1,1.25
2014.08.15,00:34:51.968,0.90672,0.90663,1,1
2014.08.15,00:34:52.170,0.90676,0.90663,2.22,1
2014.08.15,00:35:02.291,0.90675,0.90663,1.02,1.39
2014.08.15,00:35:07.120,0.90674,0.90663,1,1.02
2014.08.15,00:35:12.285,0.90675,0.90663,1.02,1.39
2014.08.15,00:35:15.369,0.90675,0.90663,1.77,1.2
2014.08.15,00:35:17.780,0.90675,0.90663,1.02,1.39
2014.08.15,00:35:19.119,0.90675,0.90663,1.77,1.2
2014.08.15,00:35:23.141,0.90675,0.90663,1.69,1.28
2014.08.15,00:35:23.674,0.90675,0.90663,1.25,1.47
2014.08.15,00:35:27.809,0.90675,0.90663,1.69,1.28
2014.08.15,00:35:41.542,0.90675,0.90663,1.25,1.47
2014.08.15,00:35:57.670,0.90675,0.90662,1.69,2.97
2014.08.15,00:35:58.677,0.90676,0.90662,1.39,3.72
2014.08.15,00:36:01.711,0.90676,0.90662,1.29,3.72
2014.08.15,00:36:16.106,0.90675,0.90665,1.29,1
2014.08.15,00:36:19.366,0.90676,0.90665,1.84,1
2014.08.15,00:36:30.936,0.90675,0.90665,1.19,1
2014.08.15,00:36:32.113,0.90676,0.90665,1.77,1
2014.08.15,00:36:38.603,0.90676,0.90665,1.02,1
2014.08.15,00:36:40.492,0.90676,0.90662,1.02,1.78
2014.08.15,00:36:42.155,0.90675,0.90662,1.19,1.78
2014.08.15,00:36:52.571,0.90677,0.90661,2.97,2.97
2014.08.15,00:36:55.271,0.90676,0.90662,1.29,1.72
2014.08.15,00:37:17.675,0.90676,0.90663,1.29,1.47
2014.08.15,00:37:18.217,0.90676,0.90663,1.29,1.47
2014.08.15,00:37:30.913,0.90676,0.90664,1.25,1.13
2014.08.15,00:37:43.800,0.90675,0.90664,1,1.13
2014.08.15,00:37:50.739,0.90676,0.90664,1.25,1.13
2014.08.15,00:37:52.158,0.90676,0.90664,1.69,1.13
2014.08.15,00:38:26.002,0.90675,0.90664,1.09,1.13
2014.08.15,00:38:26.667,0.90675,0.90664,1.02,1.13
2014.08.15,00:38:27.240,0.90675,0.90664,1.09,1.13
2014.08.15,00:38:28.170,0.90676,0.90664,1.37,1.13
2014.08.15,00:38:34.790,0.90676,0.90664,1.34,1.13
2014.08.15,00:38:35.353,0.90676,0.90664,1.37,1.13
2014.08.15,00:38:42.046,0.90676,0.90664,1.37,1.13
2014.08.15,00:38:45.116,0.90676,0.90664,1.84,1.13
2014.08.15,00:38:45.628,0.90676,0.90664,1.37,1.13
2014.08.15,00:38:50.405,0.90676,0.90664,1.37,1.13
2014.08.15,00:38:50.970,0.90676,0.90664,1.34,1.13
2014.08.15,00:38:52.705,0.90676,0.90664,1.37,1.13
2014.08.15,00:38:55.307,0.90676,0.90664,1.34,1.13
2014.08.15,00:38:57.364,0.90677,0.90664,2.22,1.13
2014.08.15,00:38:57.904,0.90677,0.90664,2.22,1.13
2014.08.15,00:38:58.450,0.90677,0.90664,2.22,1.32
2014.08.15,00:39:01.544,0.90677,0.90664,2.22,1.32
2014.08.15,00:39:02.726,0.90677,0.90664,2.22,1.32
2014.08.15,00:39:03.483,0.90677,0.90664,2.22,1.32
2014.08.15,00:39:19.706,0.90677,0.90665,1.34,1
2014.08.15,00:39:20.013,0.90676,0.90669,1,1
2014.08.15,00:39:20.165,0.90681,0.90669,2.14,1.58
2014.08.15,00:39:20.672,0.90681,0.90671,1,1
2014.08.15,00:39:23.624,0.90681,0.90671,1,1.38
2014.08.15,00:39:25.434,0.90681,0.90671,1,1.32
2014.08.15,00:39:25.741,0.90683,0.90672,1.25,1.1
2014.08.15,00:39:26.259,0.90683,0.90672,1.25,1.18
2014.08.15,00:39:28.288,0.90683,0.90672,1,1.02
2014.08.15,00:39:35.991,0.90683,0.90672,1,1.09
2014.08.15,00:39:36.508,0.90683,0.90672,1,1.02
2014.08.15,00:39:37.072,0.90683,0.90672,1,1.09
2014.08.15,00:39:41.175,0.90683,0.90672,1,1.1
2014.08.15,00:39:41.695,0.90683,0.90672,1,1.18
2014.08.15,00:39:43.138,0.90683,0.90672,1.25,1.1
2014.08.15,00:39:53.723,0.90683,0.90673,1.25,1
2014.08.15,00:39:54.229,0.90683,0.90671,1.69,1.65
2014.08.15,00:39:54.689,0.90683,0.90675,1,1
2014.08.15,00:40:07.914,0.90683,0.90673,1,1.47
2014.08.15,00:40:08.429,0.90683,0.90671,1,2.22
2014.08.15,00:40:08.943,0.90682,0.90671,1,1.55
2014.08.15,00:40:10.930,0.90682,0.90671,1,2.97
2014.08.15,00:40:16.682,0.90682,0.90671,1,2.97
2014.08.15,00:40:17.198,0.90682,0.90671,1,2.97
2014.08.15,00:40:18.065,0.90682,0.90671,1,2.59
2014.08.15,00:40:18.611,0.90682,0.90671,1,1.4
2014.08.15,00:40:19.607,0.90682,0.90671,1,1.09
2014.08.15,00:40:20.162,0.90682,0.90671,1,2.22
2014.08.15,00:40:20.669,0.90682,0.90671,1,2.22
2014.08.15,00:40:21.377,0.90682,0.90671,1,1.47
2014.08.15,00:40:21.919,0.90682,0.90671,1,1.47
2014.08.15,00:40:23.530,0.90682,0.90671,1,1.47
2014.08.15,00:40:37.169,0.90683,0.90671,1.5,1.47
2014.08.15,00:40:42.044,0.90683,0.9067,1.25,2.22
2014.08.15,00:40:42.550,0.90683,0.90674,1,1.1
2014.08.15,00:40:43.064,0.90683,0.90674,1,1.09
2014.08.15,00:40:50.013,0.90686,0.90676,1,1.15
2014.08.15,00:40:50.266,0.90687,0.90676,1.25,1.28
2014.08.15,00:40:50.367,0.90687,0.90676,1.25,1.28
2014.08.15,00:40:55.061,0.90687,0.90676,1.38,1.18
2014.08.15,00:40:59.127,0.90687,0.90676,1,1.18
2014.08.15,00:40:59.634,0.90688,0.90676,1.5,1.53
2014.08.15,00:41:00.140,0.90688,0.90679,1,1.1
2014.08.15,00:41:13.935,0.90687,0.90679,1,1.1
2014.08.15,00:41:23.783,0.90687,0.90676,1,1.84
2014.08.15,00:41:24.645,0.90687,0.90676,1,1.09
2014.08.15,00:41:39.609,0.90687,0.90676,1,1.84
2014.08.15,00:41:41.368,0.90687,0.90676,1,1.09
2014.08.15,00:41:47.782,0.90687,0.90676,1,1.84
2014.08.15,00:41:48.908,0.90687,0.90676,1,1.09
2014.08.15,00:41:54.166,0.90687,0.90678,1,1
2014.08.15,00:42:25.535,0.90688,0.90678,1.1,1
2014.08.15,00:42:54.212,0.90688,0.90675,1.32,3.72
2014.08.15,00:43:01.278,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:01.787,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:04.663,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:05.174,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:08.733,0.90688,0.90675,1.32,3.72
2014.08.15,00:43:09.238,0.90688,0.90675,1.32,3.72
2014.08.15,00:43:11.214,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:11.723,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:12.296,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:12.806,0.90688,0.90676,1.13,1.39
2014.08.15,00:43:15.568,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:16.074,0.90688,0.90676,1.13,1.47
2014.08.15,00:43:36.226,0.90688,0.90675,1.39,3.64
2014.08.15,00:43:46.501,0.90688,0.90676,1.2,1.39
2014.08.15,00:43:55.445,0.90688,0.90675,1.39,2.89
2014.08.15,00:44:07.040,0.90688,0.90676,1.2,1.39
2014.08.15,00:44:10.163,0.90688,0.90675,1.39,3.64
2014.08.15,00:44:14.929,0.90688,0.90676,1.2,1.39
2014.08.15,00:44:16.174,0.90688,0.90675,1.39,3.64
2014.08.15,00:44:17.258,0.9069,0.90676,1.74,1.39
2014.08.15,00:44:27.383,0.90689,0.90675,1.64,3.64
2014.08.15,00:44:33.963,0.9069,0.90676,2.22,1.39
2014.08.15,00:44:37.068,0.90689,0.90675,1.57,2.82
2014.08.15,00:44:39.301,0.9069,0.90676,2.07,1.19
2014.08.15,00:44:40.883,0.90689,0.90675,1.57,2.82
2014.08.15,00:44:46.026,0.90688,0.90675,1.63,2.44
2014.08.15,00:44:46.531,0.90688,0.90676,1.38,1.19
2014.08.15,00:44:47.333,0.90688,0.90675,1.63,1.19
2014.08.15,00:44:47.898,0.90683,0.90674,1,2.07
2014.08.15,00:44:49.643,0.90685,0.90674,1.02,1
2014.08.15,00:44:49.746,0.90685,0.90676,1.25,1
2014.08.15,00:45:00.200,0.90684,0.90676,1.13,1
2014.08.15,00:45:00.353,0.90683,0.90674,1,1.1
2014.08.15,00:45:32.017,0.90682,0.90674,1,1
2014.08.15,00:45:50.097,0.90682,0.90675,1,1.38
2014.08.15,00:45:50.147,0.90684,0.90675,1,1.38
2014.08.15,00:45:50.401,0.90686,0.90674,1.69,1.47
2014.08.15,00:45:57.751,0.90686,0.90674,1.58,2.89
2014.08.15,00:45:59.599,0.90686,0.90675,1.5,1.47
2014.08.15,00:46:04.469,0.90686,0.90673,1.02,1.72
2014.08.15,00:46:14.568,0.90686,0.90673,1.32,1.77
2014.08.15,00:46:15.621,0.90686,0.90672,1,1.72
2014.08.15,00:46:16.133,0.90685,0.90672,1,1.72
2014.08.15,00:46:16.657,0.90684,0.90671,1,2.22
2014.08.15,00:46:16.859,0.90687,0.90674,1.39,1.38
2014.08.15,00:46:26.113,0.90688,0.90674,2.22,1.2
2014.08.15,00:46:30.215,0.90687,0.90674,1.37,1.39
2014.08.15,00:46:30.736,0.90686,0.90676,1.02,1
2014.08.15,00:46:40.207,0.90687,0.90675,2.22,1
2014.08.15,00:46:41.866,0.90687,0.90675,2.22,1
2014.08.15,00:46:59.670,0.90686,0.90675,1.27,1
2014.08.15,00:47:00.291,0.90686,0.90675,1.34,1
2014.08.15,00:47:00.813,0.90686,0.90675,1.37,1
2014.08.15,00:47:03.219,0.90686,0.90675,1.34,1
2014.08.15,00:47:03.573,0.90686,0.90675,1.37,1
2014.08.15,00:47:18.235,0.90686,0.90674,2.59,1
2014.08.15,00:47:18.691,0.90684,0.90671,1.29,2.97
2014.08.15,00:47:21.886,0.90685,0.90671,1.37,3.72
2014.08.15,00:47:31.555,0.90685,0.90671,1.39,3.72
2014.08.15,00:47:32.355,0.90685,0.90674,1.29,1
2014.08.15,00:47:32.861,0.90686,0.90674,1.84,1
2014.08.15,00:47:33.733,0.90686,0.90674,2.22,1
2014.08.15,00:47:34.283,0.90686,0.90674,2.89,1
2014.08.15,00:47:42.042,0.90686,0.90674,2.22,1
2014.08.15,00:47:42.550,0.90686,0.90674,2.22,1
2014.08.15,00:47:43.057,0.90686,0.90674,1.84,1
2014.08.15,00:47:43.578,0.90686,0.90674,1.77,1
2014.08.15,00:48:23.045,0.90686,0.90674,1.27,1.38
2014.08.15,00:48:25.062,0.90687,0.90675,1.09,1.2
2014.08.15,00:48:25.576,0.90687,0.90675,1.09,1.13
2014.08.15,00:48:26.456,0.90686,0.90673,1.1,1.47
2014.08.15,00:48:26.962,0.90686,0.90673,1.84,1.38
2014.08.15,00:48:27.485,0.90686,0.90673,1.84,1.48
2014.08.15,00:48:28.161,0.90686,0.90673,2.22,1.2
2014.08.15,00:48:28.670,0.90686,0.90673,2.22,1.13
2014.08.15,00:48:29.024,0.90684,0.90671,2.22,1.25
2014.08.15,00:48:30.902,0.90682,0.90671,2.14,1
2014.08.15,00:48:51.166,0.90682,0.90671,1.47,1
2014.08.15,00:48:52.962,0.90682,0.9067,1.74,1
2014.08.15,00:48:53.169,0.90683,0.90667,2.22,2.14
2014.08.15,00:49:05.888,0.90682,0.90668,1.47,1.29
2014.08.15,00:49:08.185,0.90681,0.90667,1.27,2.14
2014.08.15,00:49:09.291,0.90682,0.90668,1.47,1.29
2014.08.15,00:49:12.221,0.90682,0.90668,1.47,1.37
2014.08.15,00:49:16.122,0.90682,0.9067,1.47,1
2014.08.15,00:49:40.830,0.90683,0.9067,1.84,1.63
2014.08.15,00:49:41.343,0.90683,0.90671,1.37,1.38
2014.08.15,00:49:43.999,0.90683,0.90671,1.37,1.13
2014.08.15,00:49:47.191,0.90683,0.9067,1.37,2.14
2014.08.15,00:49:50.188,0.90684,0.90672,1.47,1.13
2014.08.15,00:49:50.845,0.90684,0.90671,1.47,1.38
2014.08.15,00:49:51.636,0.90685,0.90671,3.72,1.38
2014.08.15,00:49:52.141,0.90685,0.90671,3.72,1.38
2014.08.15,00:49:55.481,0.90685,0.90671,1.34,1.88
2014.08.15,00:49:56.050,0.90684,0.90671,1.29,2.22
2014.08.15,00:49:56.564,0.90684,0.90671,1.29,2.22
2014.08.15,00:49:57.070,0.90684,0.90673,1.19,1.1
2014.08.15,00:50:08.096,0.90685,0.90673,1.47,1.13
2014.08.15,00:50:13.034,0.90684,0.90673,1.29,1
2014.08.15,00:50:16.015,0.90685,0.90673,1.47,1
2014.08.15,00:50:25.969,0.90684,0.90671,1.02,2.22
2014.08.15,00:50:26.476,0.90684,0.90672,1.29,1.48
2014.08.15,00:50:27.259,0.90684,0.90671,1.29,1.47
2014.08.15,00:50:29.882,0.90684,0.9067,1.29,1.72
2014.08.15,00:50:35.939,0.90685,0.90671,2.22,1.74
2014.08.15,00:50:36.451,0.90685,0.90673,1.29,1.48
2014.08.15,00:50:36.502,0.90687,0.90675,1.84,1.2
2014.08.15,00:50:36.704,0.90688,0.90677,1.09,1
2014.08.15,00:50:37.111,0.90689,0.90677,1.02,1.1
2014.08.15,00:50:37.617,0.90689,0.90677,1.02,1.95
2014.08.15,00:50:38.156,0.90689,0.90678,1,1.39
2014.08.15,00:50:38.662,0.90689,0.90678,1,1.39
2014.08.15,00:50:51.392,0.90689,0.90677,1,2.22
2014.08.15,00:50:51.898,0.90689,0.90678,1,1.39
2014.08.15,00:51:05.614,0.90692,0.9068,2.97,1.88
2014.08.15,00:51:10.146,0.90692,0.9068,1.84,1.88
2014.08.15,00:51:10.653,0.90692,0.9068,1.77,1.95
2014.08.15,00:51:11.160,0.90692,0.9068,1.84,1.88
2014.08.15,00:51:12.532,0.90692,0.9068,1.77,1.95
2014.08.15,00:51:13.676,0.90692,0.9068,1.1,1.95
2014.08.15,00:51:14.288,0.90692,0.9068,1.18,1.88
2014.08.15,00:51:14.804,0.90692,0.90681,1.08,1.38
2014.08.15,00:51:15.317,0.90692,0.90681,1.02,1.38
2014.08.15,00:51:21.753,0.90692,0.90681,1.1,1.32
2014.08.15,00:51:22.272,0.90692,0.90681,1.47,1
2014.08.15,00:51:22.798,0.90692,0.90681,1.02,1.38
2014.08.15,00:51:31.738,0.90692,0.90681,1.02,1.13
2014.08.15,00:51:34.294,0.90692,0.90681,1.09,1
2014.08.15,00:51:35.103,0.90692,0.90681,1.02,1
2014.08.15,00:51:35.609,0.90692,0.90681,1.77,1
2014.08.15,00:51:36.198,0.90692,0.9068,1.77,2.33
2014.08.15,00:51:49.474,0.90692,0.9068,1.02,1.77
2014.08.15,00:51:55.238,0.90692,0.9068,1.1,1.95
2014.08.15,00:51:59.899,0.90692,0.9068,1.02,2.14
2014.08.15,00:52:01.305,0.90692,0.9068,1.2,2.89
2014.08.15,00:52:01.812,0.90692,0.9068,1.09,1.88
2014.08.15,00:52:11.403,0.90692,0.90681,1.37,1.13
2014.08.15,00:52:11.914,0.90693,0.9068,1.29,1.47
2014.08.15,00:52:14.002,0.90693,0.9068,1.29,1.47
2014.08.15,00:52:16.295,0.90694,0.9068,2.22,2.22
2014.08.15,00:52:19.945,0.90693,0.9068,1.29,1.47
2014.08.15,00:52:20.453,0.90693,0.90681,1.29,1.2
