Time,Ask,Bid,AskVolume,BidVolume,
2014.08.15,00:52:20.964,0.90694,0.9068,1.47,2.22
2014.08.15,00:52:23.983,0.90693,0.9068,1.39,1.47
2014.08.15,00:52:24.947,0.90693,0.90679,2.22,1.74
2014.08.15,00:52:25.455,0.90692,0.90679,1.33,1.67
2014.08.15,00:52:25.961,0.90692,0.9068,1.18,1.32
2014.08.15,00:52:26.466,0.90692,0.9068,1.1,1.39
2014.08.15,00:52:26.979,0.90692,0.9068,1.18,1.32
2014.08.15,00:52:27.484,0.90692,0.9068,1.1,1.39
2014.08.15,00:52:28.221,0.90692,0.9068,1.18,1.32
2014.08.15,00:52:28.784,0.90692,0.9068,1.1,1.39
2014.08.15,00:52:29.293,0.90692,0.9068,1.18,1.32
2014.08.15,00:52:29.863,0.90692,0.9068,1.1,1.39
2014.08.15,00:52:30.629,0.90692,0.9068,1.08,1.32
2014.08.15,00:52:31.182,0.90692,0.9068,1.28,1.39
2014.08.15,00:52:31.537,0.90693,0.90679,3.72,1.02
2014.08.15,00:52:31.639,0.90689,0.90678,1.08,1.77
2014.08.15,00:52:32.549,0.90689,0.90678,1.18,1.32
2014.08.15,00:52:37.169,0.90689,0.90677,1.1,2.89
2014.08.15,00:52:54.641,0.90689,0.90677,1.15,2.07
2014.08.15,00:52:55.580,0.90689,0.90677,1.4,1.32
2014.08.15,00:52:58.581,0.90689,0.90678,1.4,1
2014.08.15,00:53:02.770,0.90689,0.90677,1.4,2.07
2014.08.15,00:53:03.428,0.90689,0.90677,1.4,2.07
2014.08.15,00:53:03.531,0.90689,0.90677,1.25,2.22
2014.08.15,00:53:08.400,0.90689,0.90677,1.1,2.14
2014.08.15,00:53:09.625,0.90692,0.9068,3.72,1
2014.08.15,00:53:10.145,0.90692,0.9068,3.72,1
2014.08.15,00:53:13.069,0.90692,0.9068,2.97,1
2014.08.15,00:53:13.589,0.90691,0.9068,1.77,1
2014.08.15,00:53:18.309,0.90692,0.9068,2.97,1
2014.08.15,00:53:23.464,0.90691,0.9068,1.74,1
2014.08.15,00:53:23.989,0.90691,0.9068,1.72,1
2014.08.15,00:53:24.512,0.90691,0.9068,1.74,1
2014.08.15,00:53:26.210,0.90692,0.9068,3.72,1
2014.08.15,00:53:26.727,0.90692,0.9068,3.72,1
2014.08.15,00:53:27.246,0.90691,0.9068,1.47,1
2014.08.15,00:53:27.941,0.90691,0.9068,1.39,1
2014.08.15,00:53:41.292,0.90691,0.9068,1.47,1
2014.08.15,00:53:41.801,0.90691,0.9068,1.47,1
2014.08.15,00:53:46.189,0.90691,0.9068,1.34,1
2014.08.15,00:54:09.646,0.90688,0.90677,1,1.39
2014.08.15,00:54:10.353,0.90688,0.90677,1,1.39
2014.08.15,00:54:15.343,0.90688,0.90677,1,2.14
2014.08.15,00:54:22.295,0.90688,0.90676,1,2.22
2014.08.15,00:54:24.360,0.90688,0.90677,1,1.39
2014.08.15,00:54:24.865,0.90688,0.90678,1,1.38
2014.08.15,00:54:25.375,0.90688,0.90678,1,1.13
2014.08.15,00:54:33.005,0.90692,0.90678,2.97,1.13
2014.08.15,00:54:33.920,0.90692,0.90678,2.97,1.2
2014.08.15,00:54:34.330,0.90692,0.90677,2.14,1.47
2014.08.15,00:54:34.851,0.90692,0.90677,2.22,1.47
2014.08.15,00:54:36.898,0.90692,0.90678,1.84,1.74
2014.08.15,00:54:37.404,0.90692,0.90679,2.22,1.39
2014.08.15,00:54:41.256,0.90692,0.90679,2.22,1.39
2014.08.15,00:54:43.937,0.90691,0.90678,1.77,1.47
2014.08.15,00:54:47.023,0.90691,0.90678,1.02,1.55
2014.08.15,00:54:52.621,0.90691,0.90678,1.02,1.74
2014.08.15,00:54:53.127,0.90691,0.90678,1.02,1.74
2014.08.15,00:54:57.989,0.90691,0.90679,1.5,1.74
2014.08.15,00:54:58.654,0.90691,0.90681,1,1.55
2014.08.15,00:55:00.190,0.90692,0.90681,1,3.72
2014.08.15,00:55:00.510,0.90689,0.90681,1,2.14
2014.08.15,00:55:00.965,0.90689,0.90679,1.5,2.22
2014.08.15,00:55:02.547,0.90689,0.90679,1.5,1.78
2014.08.15,00:55:03.053,0.90689,0.90679,1.5,1.4
2014.08.15,00:55:03.155,0.90688,0.90679,1,1.02
2014.08.15,00:55:03.661,0.90688,0.9068,1,1.38
2014.08.15,00:55:03.965,0.90688,0.90678,1,1.18
2014.08.15,00:55:04.016,0.90686,0.90679,1,1.1
2014.08.15,00:55:04.320,0.90684,0.90676,1,1.19
2014.08.15,00:55:04.371,0.90684,0.90674,1.1,2.82
2014.08.15,00:55:04.877,0.90684,0.90675,1.58,1
2014.08.15,00:55:04.979,0.90682,0.90675,1,1
2014.08.15,00:55:05.080,0.90682,0.90672,1,1.77
2014.08.15,00:55:06.258,0.90682,0.90672,1.1,1.63
2014.08.15,00:55:07.176,0.90682,0.90672,1.1,1.32
2014.08.15,00:55:09.213,0.90682,0.90672,1.18,1
2014.08.15,00:55:09.966,0.90682,0.9067,1.84,2.07
2014.08.15,00:55:10.479,0.9068,0.9067,1,2.07
2014.08.15,00:55:11.098,0.9068,0.9067,1,1.32
2014.08.15,00:55:11.660,0.9068,0.9067,1,2.07
2014.08.15,00:55:12.180,0.9068,0.9067,1,2.07
2014.08.15,00:55:12.230,0.9068,0.9067,1,2.14
2014.08.15,00:55:14.602,0.9068,0.90671,1,1.38
2014.08.15,00:55:15.124,0.9068,0.90672,1,1.13
2014.08.15,00:55:16.866,0.9068,0.9067,1,2.07
2014.08.15,00:55:22.030,0.9068,0.9067,1,1.7
2014.08.15,00:55:22.182,0.90682,0.9067,1.25,1.78
2014.08.15,00:55:23.666,0.90682,0.90674,1,1
2014.08.15,00:55:23.932,0.90682,0.90672,1,1.25
2014.08.15,00:55:24.134,0.90682,0.90674,1,1
2014.08.15,00:55:24.488,0.90686,0.90675,1.72,1
2014.08.15,00:55:24.590,0.90687,0.90677,1.39,1
2014.08.15,00:55:24.894,0.90691,0.90679,1.34,1
2014.08.15,00:55:25.400,0.90692,0.90679,2.14,1.18
2014.08.15,00:55:25.906,0.90689,0.90678,1,1.72
2014.08.15,00:55:30.007,0.90689,0.90678,1,1.74
2014.08.15,00:55:30.675,0.90689,0.90678,1,2.22
2014.08.15,00:55:31.181,0.90689,0.90678,1,1.72
2014.08.15,00:55:34.340,0.90689,0.90678,1.1,1.57
2014.08.15,00:55:36.319,0.90689,0.90678,1,2.14
2014.08.15,00:55:38.004,0.90689,0.90678,1.1,2.07
2014.08.15,00:55:47.271,0.90689,0.90678,1,2.14
2014.08.15,00:55:48.148,0.90689,0.90677,1,2.97
2014.08.15,00:55:49.465,0.90689,0.90677,1.25,2.22
2014.08.15,00:55:53.013,0.90689,0.90677,1,2.22
2014.08.15,00:55:55.898,0.90689,0.90677,1,2.22
2014.08.15,00:56:04.354,0.90689,0.90677,1,2.97
2014.08.15,00:56:17.502,0.90689,0.90678,1,1.67
2014.08.15,00:56:18.291,0.90691,0.90679,1.84,1.32
2014.08.15,00:56:27.449,0.90691,0.9068,2.03,1.19
2014.08.15,00:56:27.966,0.90691,0.90679,2.03,1.19
2014.08.15,00:56:30.695,0.90691,0.90679,2.03,1
2014.08.15,00:56:32.697,0.90691,0.90679,2.97,1
2014.08.15,00:56:33.241,0.90691,0.90679,2.22,1
2014.08.15,00:56:33.778,0.90691,0.90679,2.22,1
2014.08.15,00:56:40.979,0.90691,0.90679,2.89,1
2014.08.15,00:57:02.491,0.90691,0.90679,1.18,1.38
2014.08.15,00:57:13.928,0.90691,0.90679,1.18,1.38
2014.08.15,00:57:14.439,0.90691,0.90679,1,1.45
2014.08.15,00:57:16.180,0.90691,0.90679,1.25,1.33
2014.08.15,00:57:22.699,0.90692,0.90679,1.29,1.7
2014.08.15,00:57:23.586,0.90694,0.90679,2.89,2.22
2014.08.15,00:57:23.738,0.90694,0.90679,2.07,3.72
2014.08.15,00:57:24.244,0.90694,0.90679,2.07,3.72
2014.08.15,00:57:25.688,0.90695,0.90682,2.07,1.4
2014.08.15,00:57:25.951,0.90698,0.90688,1,1
2014.08.15,00:57:26.459,0.907,0.90688,2.89,1.1
2014.08.15,00:57:30.412,0.90702,0.9069,2.97,1
2014.08.15,00:57:30.918,0.90702,0.9069,2.07,1
2014.08.15,00:57:31.323,0.90702,0.90693,1.19,1
2014.08.15,00:57:31.830,0.90703,0.90693,1.32,1
2014.08.15,00:57:32.335,0.90703,0.90693,1.19,1.18
2014.08.15,00:57:32.611,0.90705,0.90693,1.63,1.18
2014.08.15,00:57:33.380,0.90705,0.90693,1.63,1.18
2014.08.15,00:57:33.532,0.90705,0.90693,1.47,1
2014.08.15,00:57:38.185,0.90703,0.90693,1.29,1
2014.08.15,00:57:39.328,0.90704,0.90693,1.39,1
2014.08.15,00:57:43.345,0.90704,0.90693,1.67,1
2014.08.15,00:57:43.654,0.90703,0.90693,1.57,1
2014.08.15,00:57:43.857,0.90702,0.9069,2.22,1
2014.08.15,00:57:44.120,0.907,0.90688,1.2,1.1
2014.08.15,00:57:44.707,0.907,0.90688,1.48,1.1
2014.08.15,00:57:51.005,0.907,0.90688,1.69,1.08
2014.08.15,00:57:51.106,0.907,0.90688,1.69,1.15
2014.08.15,00:57:52.062,0.907,0.90688,1,1.15
2014.08.15,00:57:53.745,0.907,0.90688,1.25,1.09
2014.08.15,00:57:54.299,0.907,0.90688,1.69,1.18
2014.08.15,00:57:55.566,0.907,0.90688,2.07,1.18
2014.08.15,00:57:56.106,0.907,0.90688,2.07,1.18
2014.08.15,00:58:06.865,0.907,0.90688,1.32,1.09
2014.08.15,00:58:09.175,0.907,0.90688,2.07,1.18
2014.08.15,00:58:12.303,0.907,0.90688,1.32,1.09
2014.08.15,00:58:15.066,0.907,0.90688,2.07,1.18
2014.08.15,00:58:16.212,0.907,0.90688,1.32,1.18
2014.08.15,00:58:34.182,0.907,0.90688,2.82,1.18
2014.08.15,00:58:35.102,0.907,0.90688,2.89,1.2
2014.08.15,00:58:43.708,0.907,0.90688,1.2,1.1
2014.08.15,00:58:44.771,0.907,0.90686,1.39,1.47
2014.08.15,00:58:54.391,0.90701,0.90688,1.74,1.02
2014.08.15,00:58:59.078,0.90701,0.90688,1.74,1.02
2014.08.15,00:59:00.271,0.90701,0.90688,1.74,1.77
2014.08.15,00:59:04.883,0.907,0.90688,1.39,1.1
2014.08.15,00:59:07.260,0.90701,0.90688,1.74,1.1
2014.08.15,00:59:11.161,0.907,0.90688,1.39,1.1
2014.08.15,00:59:18.861,0.907,0.90688,1.39,1.02
2014.08.15,00:59:18.912,0.907,0.9069,1.39,1
2014.08.15,00:59:19.844,0.90701,0.9069,1.74,1
2014.08.15,00:59:20.361,0.90701,0.9069,1.74,1
2014.08.15,00:59:20.912,0.90701,0.9069,1.72,1
2014.08.15,00:59:21.444,0.90701,0.9069,1.77,1
2014.08.15,00:59:26.894,0.90702,0.9069,2.97,1
2014.08.15,00:59:27.400,0.907,0.9069,1,1
2014.08.15,00:59:27.905,0.90701,0.9069,1.47,1
2014.08.15,00:59:28.420,0.90701,0.9069,2.22,1
2014.08.15,00:59:29.216,0.90701,0.9069,1.47,1
2014.08.15,00:59:29.723,0.90701,0.9069,1.47,1
2014.08.15,00:59:32.301,0.90699,0.9069,1,1
2014.08.15,00:59:32.707,0.90697,0.9069,1,1
2014.08.15,00:59:32.859,0.90698,0.90687,1.13,1.84
2014.08.15,00:59:33.382,0.90698,0.90685,1.2,1.77
2014.08.15,00:59:36.371,0.90699,0.90687,2.14,1
2014.08.15,00:59:37.399,0.907,0.90687,3.72,1.25
2014.08.15,00:59:40.069,0.907,0.90687,3.64,1.09
2014.08.15,00:59:41.473,0.907,0.90687,3.64,1.09
2014.08.15,00:59:42.076,0.907,0.90687,3.64,1.33
2014.08.15,00:59:42.587,0.907,0.90687,3.57,1.09
2014.08.15,00:59:44.947,0.907,0.90688,2.82,1
2014.08.15,00:59:47.308,0.907,0.90688,2.07,1
2014.08.15,00:59:48.313,0.907,0.90688,2.82,1
2014.08.15,00:59:49.502,0.907,0.90688,2.82,1
2014.08.15,00:59:58.662,0.907,0.90689,1.47,1
2014.08.15,00:59:59.184,0.90701,0.9069,1.19,1.1
2014.08.15,00:59:59.702,0.90702,0.90691,1.39,1
2014.08.15,01:00:00.302,0.90703,0.90691,2.22,1
2014.08.15,01:00:00.836,0.90703,0.9069,2.97,1
2014.08.15,01:00:01.659,0.90701,0.9069,1.29,1
2014.08.15,01:00:02.687,0.90702,0.9069,1.39,1
2014.08.15,01:00:03.665,0.90701,0.9069,1.19,1.1
2014.08.15,01:00:05.960,0.90701,0.9069,1.57,1
2014.08.15,01:00:06.314,0.907,0.90688,2.14,1.58
2014.08.15,01:00:08.602,0.90699,0.90688,1.32,1
2014.08.15,01:00:30.263,0.90699,0.90688,1.47,1
2014.08.15,01:00:44.275,0.90699,0.90688,1.67,1
2014.08.15,01:00:51.121,0.90699,0.90687,1.37,1
2014.08.15,01:00:54.863,0.90698,0.90687,1.29,1
2014.08.15,01:00:56.192,0.90699,0.90687,1.37,1.5
2014.08.15,01:01:04.510,0.90699,0.90687,1.47,1.5
2014.08.15,01:01:12.483,0.90699,0.90687,1.39,1.1
2014.08.15,01:01:24.524,0.907,0.90687,2.97,1.1
2014.08.15,01:01:26.825,0.90699,0.90687,1.39,1.1
2014.08.15,01:01:31.837,0.90699,0.90685,1.32,1.72
2014.08.15,01:01:32.341,0.90699,0.90687,1.39,1.1
2014.08.15,01:01:55.177,0.907,0.90687,2.22,1.1
2014.08.15,01:02:00.817,0.90699,0.90687,1.39,1.2
2014.08.15,01:02:26.117,0.907,0.90684,2.82,2.22
2014.08.15,01:02:27.930,0.90699,0.90685,1.39,1.72
2014.08.15,01:02:28.434,0.907,0.90685,1.65,1.72
2014.08.15,01:02:29.277,0.90702,0.90685,3.72,2.97
2014.08.15,01:02:29.805,0.907,0.90686,1.84,1.47
2014.08.15,01:02:30.457,0.907,0.90686,1.77,1.72
2014.08.15,01:02:31.338,0.907,0.90688,1.32,1.65
2014.08.15,01:02:31.856,0.90701,0.9069,2.07,1.1
2014.08.15,01:02:32.940,0.90702,0.9069,2.14,1.1
2014.08.15,01:02:33.244,0.90702,0.9069,1,3.9
2014.08.15,01:02:36.142,0.90702,0.90695,1,1
2014.08.15,01:03:03.581,0.90701,0.90691,1,1.47
2014.08.15,01:03:12.991,0.90703,0.90693,1.5,1.1
2014.08.15,01:03:14.210,0.90703,0.90693,1,1.18
2014.08.15,01:03:14.808,0.90705,0.90693,2.07,1.18
2014.08.15,01:03:20.542,0.90704,0.90693,2.07,1.18
2014.08.15,01:03:22.450,0.90704,0.90693,2.07,1.18
2014.08.15,01:03:27.563,0.90705,0.90693,2.44,1.55
2014.08.15,01:03:28.536,0.90705,0.90693,1.25,1.47
2014.08.15,01:03:39.565,0.90705,0.90693,1,1.78
2014.08.15,01:03:39.928,0.90707,0.90695,1.77,1.48
2014.08.15,01:03:40.599,0.90706,0.90695,1.19,1.45
2014.08.15,01:03:40.903,0.9071,0.907,1.69,1.1
2014.08.15,01:03:41.788,0.9071,0.907,1,1.1
2014.08.15,01:03:43.536,0.90709,0.907,1,1.1
2014.08.15,01:03:59.208,0.9071,0.907,1,1.1
2014.08.15,01:04:06.127,0.9071,0.907,1.77,1
2014.08.15,01:04:12.398,0.9071,0.90698,1.77,1.48
2014.08.15,01:04:20.148,0.9071,0.90698,1.77,1.2
2014.08.15,01:04:26.869,0.9071,0.90698,1.77,1.48
2014.08.15,01:04:31.771,0.9071,0.90698,1.02,1.39
2014.08.15,01:04:34.665,0.9071,0.90698,1.77,1.48
2014.08.15,01:04:40.477,0.9071,0.90698,1.02,1.48
2014.08.15,01:04:50.970,0.90708,0.90698,1,1.39
2014.08.15,01:04:52.660,0.90708,0.90696,1,3.72
2014.08.15,01:04:52.964,0.90706,0.90696,1,2.22
2014.08.15,01:04:53.471,0.90705,0.90696,1,1.13
2014.08.15,01:04:54.394,0.90705,0.90696,1,1.38
2014.08.15,01:04:54.900,0.90706,0.90693,1.25,2.38
2014.08.15,01:04:55.443,0.90706,0.90693,1.69,1.95
2014.08.15,01:05:01.733,0.90706,0.90693,1.25,2.38
2014.08.15,01:05:02.393,0.90705,0.90693,1,2.38
2014.08.15,01:05:04.927,0.90705,0.90693,1.25,1.95
2014.08.15,01:05:08.161,0.90706,0.90693,1.25,1.7
2014.08.15,01:05:14.631,0.90705,0.90693,1,1.7
2014.08.15,01:05:18.807,0.90704,0.90693,1,1.47
2014.08.15,01:05:19.366,0.90704,0.90693,1.5,1.47
2014.08.15,01:05:39.152,0.90704,0.90692,1.5,1.55
2014.08.15,01:05:50.746,0.90704,0.90691,1.58,1.47
2014.08.15,01:05:52.023,0.90703,0.90691,1.29,1.48
2014.08.15,01:05:52.534,0.90703,0.90691,1.29,1.48
2014.08.15,01:06:00.235,0.90702,0.90691,1.19,1.45
2014.08.15,01:06:01.449,0.90703,0.90691,1.19,1.45
2014.08.15,01:06:17.576,0.90702,0.90691,1.19,1.45
2014.08.15,01:06:20.333,0.90703,0.90689,1.19,2.97
2014.08.15,01:06:23.348,0.90702,0.90689,1.19,2.22
2014.08.15,01:06:29.347,0.90703,0.90689,1.19,2.97
2014.08.15,01:06:32.352,0.90704,0.90689,1.77,2.22
2014.08.15,01:06:34.692,0.90703,0.90689,1.19,2.97
2014.08.15,01:07:49.093,0.90704,0.90689,1.77,1.47
2014.08.15,01:07:52.410,0.90703,0.90689,1.69,1.72
2014.08.15,01:08:24.439,0.90704,0.90692,1.77,1.2
2014.08.15,01:08:27.739,0.90703,0.90692,1.19,1.2
2014.08.15,01:08:33.877,0.90703,0.90692,1.19,1.48
2014.08.15,01:08:34.372,0.90705,0.90692,1.37,1.48
2014.08.15,01:08:35.730,0.90704,0.90692,1.29,1.48
2014.08.15,01:08:37.133,0.90703,0.90692,1.19,1.48
2014.08.15,01:08:39.269,0.90705,0.90692,1.37,1.48
2014.08.15,01:08:41.831,0.90705,0.90692,1.34,1.38
2014.08.15,01:08:42.399,0.90705,0.90692,1.37,1.48
2014.08.15,01:08:42.961,0.90703,0.90692,1.19,1.48
2014.08.15,01:08:44.579,0.90704,0.90692,1.29,1.48
2014.08.15,01:09:01.904,0.90703,0.90693,1.19,1.13
2014.08.15,01:09:07.577,0.90704,0.90692,1.69,1.55
2014.08.15,01:09:14.688,0.90703,0.90692,1.19,1.55
2014.08.15,01:09:17.492,0.90704,0.90692,1.69,1.55
2014.08.15,01:09:21.242,0.90703,0.90692,1.19,1.55
2014.08.15,01:09:31.545,0.90703,0.90692,1.25,1.38
2014.08.15,01:09:34.130,0.90703,0.90692,1.77,1.38
2014.08.15,01:09:35.182,0.90703,0.90692,1.77,1.13
2014.08.15,01:09:55.044,0.90703,0.90692,1.02,1.13
2014.08.15,01:10:00.693,0.90703,0.90692,1.69,1.2
2014.08.15,01:10:16.925,0.90703,0.90692,1.69,1.38
2014.08.15,01:10:35.190,0.90703,0.90692,1.29,1.13
2014.08.15,01:10:48.588,0.90703,0.90692,1.29,1.38
2014.08.15,01:10:52.539,0.90703,0.90692,1.29,1.13
2014.08.15,01:11:03.246,0.90703,0.90692,1.77,1.38
2014.08.15,01:11:04.172,0.90702,0.90693,1.19,1.13
2014.08.15,01:11:07.451,0.90703,0.90693,1.77,1.13
2014.08.15,01:11:10.698,0.90703,0.90692,1.29,1
2014.08.15,01:11:37.226,0.90702,0.90692,1.69,1.13
2014.08.15,01:11:39.900,0.90702,0.90692,1.25,1.13
2014.08.15,01:11:40.611,0.90702,0.90692,1.25,1.38
2014.08.15,01:11:54.439,0.90702,0.90689,1.19,1.78
2014.08.15,01:11:58.328,0.90703,0.90693,1.77,1.13
2014.08.15,01:12:04.038,0.90701,0.90689,1,2.22
2014.08.15,01:12:04.545,0.90701,0.90689,1,2.22
2014.08.15,01:12:06.987,0.90701,0.90689,1.25,1.78
2014.08.15,01:12:31.464,0.90701,0.90688,1.25,2.97
2014.08.15,01:12:53.058,0.90701,0.90694,1,1
2014.08.15,01:12:53.577,0.90703,0.90694,2.44,1
2014.08.15,01:12:54.087,0.90703,0.90694,1.69,1
2014.08.15,01:13:04.037,0.90703,0.90694,2.44,1
2014.08.15,01:13:04.342,0.90702,0.9069,1.25,1.84
2014.08.15,01:13:04.858,0.90701,0.9069,1,1.77
2014.08.15,01:13:11.338,0.90701,0.9069,1.13,1.02
2014.08.15,01:13:28.896,0.907,0.9069,1,1.1
2014.08.15,01:13:29.047,0.90698,0.9069,1,1.1
2014.08.15,01:13:29.554,0.90698,0.90689,1,1
2014.08.15,01:13:39.430,0.90698,0.90686,1.5,2.97
2014.08.15,01:13:40.040,0.90698,0.90686,1.77,1.02
2014.08.15,01:13:40.142,0.90696,0.90686,1,1.02
2014.08.15,01:13:44.164,0.90696,0.90686,1,1.09
2014.08.15,01:13:44.679,0.90696,0.90686,1,1.02
2014.08.15,01:13:45.167,0.90694,0.90686,1,1.1
2014.08.15,01:13:45.673,0.90694,0.90684,1.1,1.38
2014.08.15,01:13:51.651,0.90694,0.90684,1.1,1.25
2014.08.15,01:13:52.157,0.90693,0.90684,1,1.25
2014.08.15,01:13:52.916,0.90692,0.90684,1,1
2014.08.15,01:13:53.220,0.9069,0.90681,1,1.38
2014.08.15,01:14:02.006,0.90693,0.90681,1.84,1.38
2014.08.15,01:14:02.543,0.90693,0.90681,1.84,1.38
2014.08.15,01:14:03.094,0.90693,0.90681,1.84,1.38
2014.08.15,01:14:03.627,0.90693,0.90681,1.84,1.38
2014.08.15,01:14:07.221,0.90693,0.90681,1.84,1.13
2014.08.15,01:14:07.938,0.90691,0.90679,1.1,2.89
2014.08.15,01:14:08.777,0.90691,0.90679,1.15,2.07
2014.08.15,01:14:10.056,0.90691,0.90679,1.47,1.32
2014.08.15,01:14:14.324,0.90688,0.90676,1,3.72
2014.08.15,01:14:14.851,0.90688,0.90677,1,1.29
2014.08.15,01:14:18.573,0.90688,0.90676,1.88,1.18
2014.08.15,01:14:35.488,0.90688,0.90676,1.63,1.84
