Time,Ask,Bid,AskVolume,BidVolume,
2014.08.15,01:14:46.727,0.90688,0.90676,1.88,1.84
2014.08.15,01:14:47.253,0.90687,0.90676,1,1.84
2014.08.15,01:14:49.265,0.90687,0.90676,1,1.02
2014.08.15,01:15:00.183,0.90687,0.90676,1,1.77
2014.08.15,01:15:02.276,0.90687,0.90676,1,1.02
2014.08.15,01:15:04.900,0.90687,0.90676,1.38,1.02
2014.08.15,01:15:12.995,0.90687,0.90676,1.39,1
2014.08.15,01:15:14.353,0.90686,0.90674,1.38,1.37
2014.08.15,01:15:14.873,0.90684,0.90673,1.13,1.09
2014.08.15,01:15:15.025,0.90682,0.90672,1,1.37
2014.08.15,01:15:15.178,0.90683,0.90671,1.28,1.69
2014.08.15,01:15:15.702,0.90681,0.90671,1,1
2014.08.15,01:15:16.372,0.90683,0.90671,1.65,1.5
2014.08.15,01:15:18.588,0.90681,0.90671,1,1
2014.08.15,01:15:19.371,0.90683,0.90671,1.09,1.25
2014.08.15,01:15:25.729,0.90684,0.90671,1.84,2.07
2014.08.15,01:15:28.598,0.90684,0.90671,2.59,1.32
2014.08.15,01:15:33.035,0.90683,0.90677,1,1
2014.08.15,01:15:33.390,0.90687,0.90676,1,2.78
2014.08.15,01:15:33.492,0.90687,0.90676,1.38,1.1
2014.08.15,01:15:33.543,0.90688,0.90678,2.7,1
2014.08.15,01:15:33.849,0.90693,0.90684,1.2,1
2014.08.15,01:15:34.204,0.90696,0.90686,1.84,1
2014.08.15,01:15:35.108,0.90695,0.90686,1.02,1
2014.08.15,01:15:35.482,0.90695,0.90686,1.39,1
2014.08.15,01:15:43.554,0.90696,0.90686,2.22,1
2014.08.15,01:15:44.074,0.90696,0.90686,2.22,1
2014.08.15,01:15:44.845,0.90696,0.90686,1.63,1
2014.08.15,01:15:45.704,0.90696,0.90686,1.39,1
2014.08.15,01:15:49.669,0.90697,0.90686,2.22,1.5
2014.08.15,01:17:30.301,0.90696,0.90686,1.48,1
2014.08.15,01:17:31.114,0.90695,0.90685,1.13,1.25
2014.08.15,01:17:31.619,0.90697,0.90686,1.55,1
2014.08.15,01:17:51.423,0.90697,0.90687,1.63,1
2014.08.15,01:17:54.360,0.90697,0.90687,1.63,1
2014.08.15,01:18:12.110,0.90698,0.90687,2.22,1
2014.08.15,01:18:24.832,0.90699,0.90687,1.72,1
2014.08.15,01:18:33.427,0.90698,0.90687,1.32,1
2014.08.15,01:18:34.343,0.90699,0.90687,1.47,1
2014.08.15,01:18:40.537,0.90698,0.90687,1.32,1
2014.08.15,01:18:44.883,0.90698,0.90687,1.57,1
2014.08.15,01:19:03.763,0.90696,0.90686,1.13,1
2014.08.15,01:19:04.311,0.90696,0.90684,1.58,1.19
2014.08.15,01:19:04.895,0.90696,0.90683,1.47,1.69
2014.08.15,01:19:05.759,0.90696,0.90683,1.47,1.69
2014.08.15,01:19:06.498,0.90696,0.90683,1.47,1.69
2014.08.15,01:19:07.004,0.90694,0.90682,1.13,1.19
2014.08.15,01:19:07.409,0.90691,0.90683,1,1
2014.08.15,01:19:07.562,0.90691,0.9068,2.33,1.19
2014.08.15,01:19:07.613,0.90691,0.90678,2.33,1.09
2014.08.15,01:19:17.871,0.90691,0.90679,2.89,1.02
2014.08.15,01:19:21.212,0.90691,0.90679,2.89,1.02
2014.08.15,01:19:24.026,0.90691,0.90679,2.89,1.02
2014.08.15,01:19:35.838,0.90691,0.90679,3.64,1.1
2014.08.15,01:19:54.886,0.90689,0.90678,1.38,1.84
2014.08.15,01:19:55.406,0.90687,0.90678,1,1.02
2014.08.15,01:19:55.923,0.90687,0.90676,1,2.59
2014.08.15,01:20:16.512,0.90688,0.90678,1.38,1
2014.08.15,01:20:17.026,0.90688,0.90678,1.13,1
2014.08.15,01:20:55.606,0.90691,0.90678,1.72,1.25
2014.08.15,01:21:06.556,0.9069,0.90678,1.74,1
2014.08.15,01:21:17.635,0.9069,0.90678,2.22,1
2014.08.15,01:21:18.142,0.90687,0.90676,1.13,1.84
2014.08.15,01:21:18.660,0.90687,0.90676,1.38,1.37
2014.08.15,01:21:23.896,0.90687,0.90677,1.13,1.1
2014.08.15,01:21:25.684,0.90687,0.90676,1.38,1.37
2014.08.15,01:21:38.245,0.90687,0.90675,1.38,1.84
2014.08.15,01:21:42.267,0.90687,0.90675,1.13,1.84
2014.08.15,01:22:06.893,0.90686,0.90677,1,1
2014.08.15,01:22:07.429,0.90686,0.90677,1.38,1
2014.08.15,01:22:20.932,0.90686,0.90677,1,1
2014.08.15,01:22:26.480,0.90686,0.90675,1.13,2.44
2014.08.15,01:22:27.592,0.90686,0.90675,1,1.25
2014.08.15,01:22:29.404,0.90686,0.90675,1,1.63
2014.08.15,01:22:29.949,0.90686,0.90675,1,1.25
2014.08.15,01:22:30.306,0.90686,0.90677,1,1
2014.08.15,01:22:51.504,0.90687,0.90677,1,1.1
2014.08.15,01:22:52.155,0.90687,0.90677,1.13,1.08
2014.08.15,01:23:00.380,0.90687,0.90677,1.13,1.02
2014.08.15,01:23:05.425,0.90688,0.90677,1.13,1.02
2014.08.15,01:23:05.729,0.90688,0.9068,1,1
2014.08.15,01:23:18.498,0.90687,0.9068,1.13,1
2014.08.15,01:23:20.363,0.90687,0.9068,1.38,1
2014.08.15,01:23:20.723,0.90687,0.90676,1.13,1.4
2014.08.15,01:23:39.426,0.90686,0.90676,1,1.4
2014.08.15,01:24:15.125,0.90687,0.90676,1.32,1.65
2014.08.15,01:24:19.107,0.90687,0.90676,1,1.25
2014.08.15,01:24:27.379,0.90686,0.90675,1,1.69
2014.08.15,01:24:43.251,0.90686,0.90677,1,1
2014.08.15,01:24:43.906,0.90686,0.90678,1,1
2014.08.15,01:25:00.277,0.90686,0.90677,1,1
2014.08.15,01:25:06.213,0.90686,0.90678,1,1
2014.08.15,01:25:06.886,0.90686,0.90677,1,1.1
2014.08.15,01:25:44.190,0.90686,0.90675,1,2.22
2014.08.15,01:26:03.503,0.90686,0.90675,1,2.22
2014.08.15,01:26:34.855,0.90687,0.90675,1,2.22
2014.08.15,01:26:51.200,0.90687,0.90677,1,1
2014.08.15,01:26:52.066,0.90687,0.90677,1,1.08
2014.08.15,01:26:58.541,0.90687,0.9068,1,1
2014.08.15,01:26:58.845,0.90688,0.90682,1,1
2014.08.15,01:26:59.149,0.90692,0.90685,1.65,1
2014.08.15,01:27:42.831,0.90692,0.90687,1.08,1
2014.08.15,01:27:43.185,0.90692,0.90685,1.15,1
2014.08.15,01:27:45.161,0.90692,0.90685,1.08,1
2014.08.15,01:27:52.193,0.90692,0.90685,1,1
2014.08.15,01:28:15.084,0.90692,0.90687,1,1
2014.08.15,01:28:15.287,0.90692,0.90685,1,1
2014.08.15,01:28:15.698,0.90692,0.90683,1,1.32
2014.08.15,01:28:29.315,0.90692,0.90684,1,1
2014.08.15,01:28:39.010,0.90692,0.90685,1,1
2014.08.15,01:28:39.213,0.90692,0.90682,1,2.14
2014.08.15,01:28:40.275,0.90692,0.90682,1,1
2014.08.15,01:28:44.757,0.90692,0.90682,1,1.84
2014.08.15,01:29:06.360,0.90691,0.90683,1,1.1
2014.08.15,01:29:06.911,0.90691,0.90682,1,1.39
2014.08.15,01:29:12.321,0.90691,0.90682,1,1.09
2014.08.15,01:29:12.575,0.90694,0.90689,1.25,1
2014.08.15,01:29:13.082,0.90695,0.90689,1,1
2014.08.15,01:29:56.413,0.90698,0.90689,2.07,1
2014.08.15,01:29:56.921,0.90698,0.90689,1,1
2014.08.15,01:30:04.245,0.90697,0.90689,1,1
2014.08.15,01:30:12.583,0.90697,0.90685,1,1.47
2014.08.15,01:30:17.232,0.90697,0.90686,1,1.02
2014.08.15,01:30:20.227,0.90697,0.90689,1,1
2014.08.15,01:30:20.811,0.90695,0.90689,1,1
2014.08.15,01:30:21.014,0.90694,0.90686,1,1.25
2014.08.15,01:30:21.520,0.90694,0.90685,1,1.32
2014.08.15,01:30:22.025,0.90694,0.90686,1,1
2014.08.15,01:30:27.450,0.90694,0.90687,1,1
2014.08.15,01:30:43.840,0.90694,0.90686,1,1.5
2014.08.15,01:30:53.863,0.90694,0.90688,1,1
2014.08.15,01:30:54.268,0.90694,0.90686,1,1.5
2014.08.15,01:30:55.195,0.90694,0.90688,1,1
2014.08.15,01:30:55.701,0.90694,0.90687,1,1
2014.08.15,01:30:56.231,0.90694,0.90688,1,1
2014.08.15,01:30:57.722,0.90694,0.90687,1,1
2014.08.15,01:31:47.287,0.90696,0.90687,1.1,1
2014.08.15,01:31:48.060,0.90696,0.90688,1.1,1
2014.08.15,01:31:51.496,0.90696,0.90687,1.1,1
2014.08.15,01:31:56.195,0.90696,0.90687,1.18,1
2014.08.15,01:32:17.169,0.90698,0.90687,2.22,1
2014.08.15,01:32:20.401,0.90698,0.90687,2.22,1
2014.08.15,01:32:21.972,0.90698,0.90687,2.22,1
2014.08.15,01:32:22.490,0.90698,0.90687,2.22,1
2014.08.15,01:32:23.383,0.90698,0.90687,2.22,1
2014.08.15,01:32:37.917,0.90698,0.90686,1.78,1
2014.08.15,01:32:41.288,0.90698,0.90686,1.47,1
2014.08.15,01:32:41.794,0.90698,0.90685,1.78,1.88
2014.08.15,01:32:48.814,0.90698,0.90686,1.09,1
2014.08.15,01:32:49.320,0.90698,0.90687,1.47,1
2014.08.15,01:32:54.728,0.90698,0.90685,1.84,1.69
2014.08.15,01:32:55.233,0.90698,0.90685,1.84,1.02
2014.08.15,01:33:00.022,0.90698,0.90684,1.09,2.97
2014.08.15,01:33:00.554,0.90698,0.90684,1.09,2.97
2014.08.15,01:33:01.080,0.90698,0.90685,1.4,1
2014.08.15,01:33:01.582,0.90698,0.90685,1.33,1.1
2014.08.15,01:33:02.107,0.90698,0.90685,1.84,1.25
2014.08.15,01:33:05.386,0.90698,0.90686,1.84,1
2014.08.15,01:33:06.405,0.90698,0.90688,1.84,1
2014.08.15,01:33:06.910,0.90698,0.90688,1.77,1
2014.08.15,01:33:07.411,0.90698,0.90689,1.1,1
2014.08.15,01:33:08.353,0.90698,0.90688,1.1,1
2014.08.15,01:33:08.858,0.90698,0.90686,1.1,2.14
2014.08.15,01:33:10.297,0.90698,0.90686,1.02,1.39
2014.08.15,01:33:23.571,0.90698,0.90688,1.02,1
2014.08.15,01:33:24.755,0.90698,0.90689,1.02,1
2014.08.15,01:33:36.829,0.90698,0.90689,1.09,1
2014.08.15,01:34:02.335,0.90698,0.90689,1.47,1
2014.08.15,01:34:08.339,0.90698,0.90689,1.47,1
2014.08.15,01:34:12.238,0.90698,0.90689,1.47,1
2014.08.15,01:34:29.082,0.90698,0.90689,1.47,1
2014.08.15,01:34:29.594,0.90698,0.90689,1.47,1
2014.08.15,01:34:30.127,0.90698,0.90689,1.47,1
2014.08.15,01:34:38.786,0.90698,0.90688,1.47,1
2014.08.15,01:35:00.535,0.90698,0.90688,1.47,1
2014.08.15,01:35:06.640,0.90698,0.90688,1.4,1
2014.08.15,01:35:07.151,0.90698,0.90689,1.4,1
2014.08.15,01:35:07.662,0.90698,0.90689,1.09,1
2014.08.15,01:35:09.252,0.90698,0.90689,1.15,1
2014.08.15,01:35:09.353,0.90698,0.90689,1.1,1
2014.08.15,01:35:09.867,0.90698,0.90688,1.18,1
2014.08.15,01:35:10.383,0.90698,0.90688,1.4,1
2014.08.15,01:35:10.938,0.90698,0.90688,1.09,1
2014.08.15,01:35:21.655,0.90698,0.90688,1.4,1
2014.08.15,01:35:22.165,0.90698,0.90688,1.18,1
2014.08.15,01:35:31.712,0.90698,0.90688,1.15,1
2014.08.15,01:35:32.238,0.90698,0.90688,1.18,1
2014.08.15,01:35:33.235,0.90698,0.90688,1.09,1
2014.08.15,01:35:33.761,0.90698,0.90688,1.09,1
2014.08.15,01:35:34.306,0.90698,0.90688,1.4,1
2014.08.15,01:35:47.108,0.90699,0.90688,1.47,1
2014.08.15,01:35:50.027,0.90699,0.90688,1.47,1
2014.08.15,01:35:50.541,0.90699,0.90688,1.47,1
2014.08.15,01:35:52.299,0.90699,0.90687,1.47,1.13
2014.08.15,01:36:20.318,0.90699,0.90688,1.47,1
2014.08.15,01:36:21.522,0.90699,0.90687,1.47,1.13
2014.08.15,01:36:46.930,0.90699,0.90688,1.47,1
2014.08.15,01:36:50.171,0.90699,0.90688,1.32,1
2014.08.15,01:37:09.164,0.90699,0.90688,1.39,1
2014.08.15,01:37:09.720,0.90699,0.90688,1.47,1
2014.08.15,01:37:13.490,0.907,0.90687,2.22,2.07
2014.08.15,01:37:13.996,0.907,0.90687,2.22,2.07
2014.08.15,01:37:14.516,0.907,0.90688,2.22,1
2014.08.15,01:37:59.201,0.907,0.90687,2.22,1.69
2014.08.15,01:38:13.018,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:16.196,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:16.398,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:25.920,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:26.441,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:27.019,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:27.540,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:30.801,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:31.331,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:31.899,0.907,0.90687,4.09,1.5
2014.08.15,01:38:32.406,0.907,0.90687,4.84,1.5
2014.08.15,01:38:33.324,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:33.850,0.90699,0.90687,1.47,1.5
2014.08.15,01:38:38.154,0.907,0.90687,4.84,1.5
2014.08.15,01:38:43.227,0.907,0.90687,4.84,1.5
2014.08.15,01:38:43.749,0.907,0.90687,4.84,1.5
2014.08.15,01:38:44.670,0.907,0.90687,4.84,1.5
2014.08.15,01:38:50.482,0.907,0.90687,4.84,1.5
2014.08.15,01:38:51.461,0.907,0.90687,4.84,1.5
2014.08.15,01:38:54.287,0.907,0.90687,4.84,1.5
2014.08.15,01:38:55.162,0.907,0.90687,4.84,1.5
2014.08.15,01:38:59.144,0.907,0.90687,1.72,1.5
2014.08.15,01:39:19.243,0.90699,0.90687,1.72,1.5
2014.08.15,01:39:30.023,0.907,0.90687,1.72,1.5
2014.08.15,01:39:30.542,0.907,0.90688,1.72,1
2014.08.15,01:39:31.075,0.907,0.90688,1.72,1
2014.08.15,01:39:43.248,0.90699,0.90688,1.47,1
2014.08.15,01:39:43.762,0.90699,0.90688,1.47,1
2014.08.15,01:40:07.466,0.90699,0.90688,1.47,1
2014.08.15,01:40:07.975,0.90699,0.90688,1.47,1
2014.08.15,01:40:22.191,0.90699,0.90688,1.72,1
2014.08.15,01:40:23.817,0.907,0.90688,2.97,1
2014.08.15,01:40:24.325,0.907,0.90688,2.97,1
2014.08.15,01:40:24.899,0.907,0.90688,2.97,1
2014.08.15,01:40:25.441,0.907,0.90688,2.97,1
2014.08.15,01:40:25.542,0.907,0.90688,2.97,1
2014.08.15,01:40:25.644,0.907,0.90688,2.97,1
2014.08.15,01:40:25.745,0.907,0.90686,2.97,1.13
2014.08.15,01:40:26.282,0.907,0.90686,2.97,1.13
2014.08.15,01:40:26.940,0.907,0.90686,2.97,1.13
2014.08.15,01:40:27.446,0.907,0.90686,2.97,1.13
2014.08.15,01:40:27.956,0.907,0.90686,2.97,1.13
2014.08.15,01:40:28.577,0.907,0.90686,2.97,1.13
2014.08.15,01:40:29.079,0.907,0.90686,2.97,1.13
2014.08.15,01:40:29.603,0.907,0.90686,2.97,1.13
2014.08.15,01:40:30.528,0.907,0.90686,2.97,1.13
2014.08.15,01:40:31.042,0.907,0.90686,2.97,1.13
2014.08.15,01:40:32.220,0.907,0.90687,2.97,1
2014.08.15,01:40:33.409,0.907,0.90687,2.97,1
2014.08.15,01:40:33.561,0.907,0.90687,2.97,1
2014.08.15,01:40:35.053,0.907,0.90687,2.97,1
2014.08.15,01:40:35.597,0.90698,0.90687,1.47,1
2014.08.15,01:40:36.159,0.90698,0.90687,1.47,1
2014.08.15,01:40:36.774,0.90698,0.90687,1.47,1
2014.08.15,01:40:37.747,0.90698,0.90687,1.47,1
2014.08.15,01:40:38.254,0.90698,0.90687,1.47,1
2014.08.15,01:40:39.447,0.90699,0.90687,1.72,1
2014.08.15,01:40:39.810,0.90699,0.90687,1.72,1
2014.08.15,01:40:40.330,0.90699,0.90686,1.72,1.32
2014.08.15,01:40:40.874,0.90699,0.90687,1.72,1
2014.08.15,01:40:41.385,0.90699,0.90687,1.72,1
2014.08.15,01:40:41.921,0.90699,0.90687,1.72,1
2014.08.15,01:40:42.522,0.90699,0.90687,1.72,1
2014.08.15,01:40:43.027,0.90699,0.90687,1.72,1
2014.08.15,01:40:44.024,0.90699,0.90687,1.72,1
2014.08.15,01:40:44.566,0.90699,0.90687,1.72,1
2014.08.15,01:40:45.090,0.90699,0.90687,1.72,1
2014.08.15,01:40:45.595,0.90699,0.90687,1.72,1
2014.08.15,01:40:46.108,0.90699,0.90687,1.72,1
2014.08.15,01:40:46.629,0.90698,0.90687,1.47,1
2014.08.15,01:40:47.133,0.90698,0.90687,1.47,1
2014.08.15,01:40:47.742,0.90698,0.90687,1.47,1
2014.08.15,01:40:50.457,0.90698,0.90687,1.47,1
2014.08.15,01:40:50.992,0.90698,0.90687,1.47,1
2014.08.15,01:40:52.202,0.90698,0.90687,1.47,1
2014.08.15,01:40:52.752,0.90698,0.90687,1.47,1
2014.08.15,01:40:53.305,0.90698,0.90687,1.47,1
2014.08.15,01:40:53.841,0.90698,0.90687,1.47,1
2014.08.15,01:40:54.911,0.90698,0.90687,1.47,1
2014.08.15,01:40:55.442,0.90698,0.90687,1.47,1
2014.08.15,01:40:55.989,0.90698,0.90687,1.47,1
2014.08.15,01:40:56.501,0.90698,0.90687,1.47,1
2014.08.15,01:40:57.524,0.90698,0.90687,1.47,1
2014.08.15,01:40:58.031,0.90698,0.90687,1.47,1
2014.08.15,01:40:58.538,0.90698,0.90687,1.47,1
2014.08.15,01:40:59.072,0.90699,0.90687,1.72,1
2014.08.15,01:41:00.238,0.90699,0.90687,1.72,1
2014.08.15,01:41:00.743,0.90699,0.90687,1.72,1
2014.08.15,01:41:01.257,0.90699,0.90688,1.72,1
2014.08.15,01:41:01.806,0.90698,0.90688,1.47,1
2014.08.15,01:41:02.318,0.90698,0.90688,1.47,1
2014.08.15,01:41:02.828,0.90699,0.90688,1.72,1
2014.08.15,01:41:03.905,0.90699,0.90688,1.72,1
2014.08.15,01:41:04.437,0.90699,0.90687,1.72,1
2014.08.15,01:41:04.942,0.90699,0.90688,1.72,1
2014.08.15,01:41:05.728,0.90699,0.90688,1.72,1
2014.08.15,01:41:06.234,0.90699,0.90688,1.72,1
2014.08.15,01:41:06.740,0.90699,0.90688,1.72,1
2014.08.15,01:41:07.245,0.90699,0.90688,1.47,1
2014.08.15,01:41:07.901,0.90699,0.90688,1.47,1
2014.08.15,01:41:08.753,0.90699,0.90688,1.47,1
2014.08.15,01:41:09.643,0.90699,0.90688,1.47,1
2014.08.15,01:41:10.160,0.90699,0.90688,1.47,1
2014.08.15,01:41:10.858,0.90699,0.90688,1.47,1
2014.08.15,01:41:11.363,0.90699,0.90688,1.47,1
2014.08.15,01:41:15.579,0.90699,0.90687,1.47,1
2014.08.15,01:41:15.883,0.90694,0.90686,1.18,1
2014.08.15,01:41:17.095,0.90694,0.90684,1.09,1
2014.08.15,01:41:23.394,0.90694,0.90684,1.4,1
2014.08.15,01:41:23.906,0.90694,0.90684,1.4,1
2014.08.15,01:41:31.694,0.90689,0.90684,1,1
2014.08.15,01:41:31.846,0.90689,0.90682,1,1
2014.08.15,01:41:32.353,0.90691,0.90682,1.18,1
2014.08.15,01:41:32.876,0.90691,0.90681,1.18,1.32
2014.08.15,01:41:33.745,0.90691,0.90683,1.18,1
2014.08.15,01:41:34.821,0.90691,0.90682,1.18,1
2014.08.15,01:41:49.108,0.90691,0.90681,1.18,1
2014.08.15,01:41:51.491,0.90691,0.9068,1.18,2.07
2014.08.15,01:41:52.035,0.90691,0.9068,1.1,2.07
2014.08.15,01:41:55.060,0.90691,0.90679,1.39,1.39
2014.08.15,01:41:55.365,0.90691,0.90679,1.47,1.1
2014.08.15,01:41:55.870,0.90691,0.90679,1.4,1
2014.08.15,01:41:57.897,0.90691,0.90679,1.4,1.88
2014.08.15,01:41:58.049,0.90691,0.9068,1.09,1.38
2014.08.15,01:42:11.970,0.90691,0.90679,1.09,2.07
2014.08.15,01:42:27.105,0.9069,0.9068,1.39,1
2014.08.15,01:42:33.293,0.90691,0.9068,1.74,1
2014.08.15,01:42:42.112,0.9069,0.9068,1.39,1
2014.08.15,01:42:43.516,0.90691,0.9068,1.74,1
2014.08.15,01:42:53.396,0.90691,0.9068,1.72,1
2014.08.15,01:43:04.657,0.90691,0.90678,1.72,1.25
2014.08.15,01:43:11.916,0.9069,0.90678,1.72,1
2014.08.15,01:43:50.693,0.90691,0.90679,1.72,1
2014.08.15,01:43:52.874,0.90691,0.90682,1.72,1
2014.08.15,01:43:52.976,0.90691,0.9068,1.34,1
2014.08.15,01:44:04.216,0.90693,0.9068,2.97,2.07
2014.08.15,01:44:05.946,0.90693,0.9068,2.97,1.25
2014.08.15,01:44:06.483,0.90692,0.9068,1.47,1
2014.08.15,01:44:07.248,0.90692,0.90678,1.74,3.64
2014.08.15,01:44:08.848,0.90692,0.9068,1.47,1
2014.08.15,01:44:28.788,0.90692,0.9068,1.34,1.13
2014.08.15,01:44:29.747,0.90692,0.9068,1.34,1.13
2014.08.15,01:44:37.458,0.90694,0.9068,1.47,2.63
2014.08.15,01:44:52.950,0.90693,0.9068,1.47,2.07
2014.08.15,01:45:30.252,0.90692,0.9068,1.19,1.13
2014.08.15,01:46:31.613,0.90694,0.90679,3.57,2.07
2014.08.15,01:46:33.136,0.90692,0.90679,1.19,2.07
2014.08.15,01:46:34.436,0.90693,0.9068,1.32,1.32
2014.08.15,01:46:37.425,0.90693,0.9068,1.32,1.63
