Time,Ask,Bid,AskVolume,BidVolume,
2014.08.15,01:46:54.152,0.90693,0.9068,1.39,2.07
2014.08.15,01:47:14.273,0.90693,0.9068,1.37,1.88
2014.08.15,01:47:16.633,0.90693,0.9068,1.47,1.88
2014.08.15,01:47:17.138,0.90692,0.90681,1.27,1
2014.08.15,01:47:18.028,0.90693,0.90682,1.37,1
2014.08.15,01:47:18.906,0.90693,0.90683,1.37,1
2014.08.15,01:47:19.423,0.90693,0.90683,1.19,1.13
2014.08.15,01:47:19.780,0.90694,0.90683,1.1,1.88
2014.08.15,01:47:20.305,0.90694,0.90684,1.18,1
2014.08.15,01:47:20.862,0.90694,0.90684,1.2,1
2014.08.15,01:47:21.860,0.90694,0.90684,1.18,1
2014.08.15,01:47:22.381,0.90694,0.90684,1.1,1
2014.08.15,01:47:23.603,0.90694,0.90684,1.08,1
2014.08.15,01:47:24.123,0.90694,0.90684,1,1
2014.08.15,01:47:26.472,0.90694,0.90683,1,2.07
2014.08.15,01:47:27.840,0.90694,0.90683,1.1,2.07
2014.08.15,01:47:35.609,0.90694,0.90683,1.1,1.69
2014.08.15,01:47:46.737,0.90694,0.90684,1.2,1
2014.08.15,01:47:51.341,0.90694,0.90685,1.2,1
2014.08.15,01:47:55.209,0.90694,0.90685,1.28,1
2014.08.15,01:47:55.719,0.90694,0.90685,1.2,1
2014.08.15,01:47:57.099,0.90694,0.90684,1.2,1
2014.08.15,01:48:12.575,0.90694,0.90683,1.1,1.69
2014.08.15,01:48:31.063,0.90696,0.90683,1.37,1.77
2014.08.15,01:48:31.574,0.90696,0.90683,1.34,1.69
2014.08.15,01:48:45.384,0.90696,0.90683,1.47,1.63
2014.08.15,01:49:00.389,0.90696,0.90683,1.47,1.39
2014.08.15,01:49:00.896,0.90696,0.90683,1.47,1.63
2014.08.15,01:49:02.006,0.90696,0.90683,1.47,1.39
2014.08.15,01:49:02.512,0.90696,0.90683,1.47,1.63
2014.08.15,01:49:07.542,0.90696,0.90683,1.47,1.32
2014.08.15,01:49:30.602,0.90696,0.90683,1.47,2.07
2014.08.15,01:49:30.703,0.90696,0.90683,1.47,2.07
2014.08.15,01:49:31.297,0.90696,0.90683,1.47,2.07
2014.08.15,01:49:31.895,0.90696,0.90683,1.47,2.07
2014.08.15,01:49:32.436,0.90696,0.90683,1.47,2.07
2014.08.15,01:49:32.992,0.90696,0.90683,1.47,2.14
2014.08.15,01:49:33.504,0.90696,0.90683,1.47,2.07
2014.08.15,01:49:35.866,0.90696,0.90683,1.47,2.14
2014.08.15,01:49:37.561,0.90696,0.90683,1.47,2.14
2014.08.15,01:49:38.171,0.90696,0.90683,1.47,2.07
2014.08.15,01:49:45.438,0.90696,0.90683,1.47,2.14
2014.08.15,01:49:46.016,0.90696,0.90683,1.47,2.07
2014.08.15,01:50:00.408,0.90696,0.90683,1.47,1.39
2014.08.15,01:50:01.449,0.90696,0.90683,1.47,1.63
2014.08.15,01:50:07.657,0.90696,0.90683,1.47,1.32
2014.08.15,01:50:08.231,0.90696,0.90683,1.47,1.32
2014.08.15,01:50:08.748,0.90696,0.90683,1.47,1.39
2014.08.15,01:50:15.202,0.90696,0.90684,1.37,1.38
2014.08.15,01:50:23.848,0.90698,0.90686,1.72,1
2014.08.15,01:50:24.619,0.90697,0.90685,1.74,1.5
2014.08.15,01:50:26.773,0.90697,0.90685,1.72,1
2014.08.15,01:50:28.282,0.90696,0.90685,1.47,1
2014.08.15,01:50:30.330,0.90696,0.90685,1.47,1
2014.08.15,01:50:50.394,0.90696,0.90684,1.47,1.88
2014.08.15,01:51:03.690,0.90697,0.90684,2.22,1
2014.08.15,01:51:04.204,0.90697,0.90684,2.22,1
2014.08.15,01:51:05.193,0.90696,0.90683,1.34,1.25
2014.08.15,01:51:05.740,0.90696,0.90683,1.34,1.25
2014.08.15,01:51:11.567,0.90696,0.90684,1.84,1
2014.08.15,01:51:23.600,0.90696,0.90684,1.4,1.69
2014.08.15,01:51:25.997,0.90696,0.90684,1.84,1.5
2014.08.15,01:51:55.084,0.90696,0.90684,1.77,2.07
2014.08.15,01:51:55.495,0.90696,0.90687,1.33,1
2014.08.15,01:51:58.146,0.90696,0.90686,1.08,1
2014.08.15,01:52:10.420,0.90696,0.90685,1.77,1
2014.08.15,01:52:15.278,0.90697,0.90685,1.39,1
2014.08.15,01:52:25.057,0.90696,0.90685,1.29,1
2014.08.15,01:52:32.307,0.90696,0.90686,1.29,1
2014.08.15,01:52:39.985,0.90697,0.90686,1.39,1
2014.08.15,01:52:49.804,0.90697,0.90685,1.39,1.5
2014.08.15,01:52:50.832,0.90697,0.90685,1.47,1.5
2014.08.15,01:53:12.976,0.90697,0.90684,1.72,2.07
2014.08.15,01:53:16.152,0.90697,0.90685,1.72,1
2014.08.15,01:53:33.428,0.90697,0.90685,1.67,1.1
2014.08.15,01:54:03.166,0.90697,0.90684,1.74,1.02
2014.08.15,01:54:03.713,0.90697,0.90684,1.72,1.25
2014.08.15,01:54:04.314,0.90697,0.90684,1.72,1.25
2014.08.15,01:54:04.995,0.90697,0.90684,1.72,1.25
2014.08.15,01:54:05.612,0.90697,0.90684,1.72,1.25
2014.08.15,01:54:12.451,0.90696,0.90684,1.47,1
2014.08.15,01:54:13.096,0.90696,0.90683,1.47,1.32
2014.08.15,01:54:15.067,0.90698,0.90683,3.72,1.32
2014.08.15,01:54:15.862,0.90698,0.90683,3.72,1.32
2014.08.15,01:54:16.199,0.90698,0.90684,2.97,1
2014.08.15,01:54:17.330,0.90698,0.90684,3.72,1
2014.08.15,01:54:20.282,0.90696,0.90684,1.47,1
2014.08.15,01:54:20.944,0.90696,0.90684,1.47,1
2014.08.15,01:54:21.493,0.90697,0.90684,2.22,1.25
2014.08.15,01:54:27.241,0.90697,0.90684,1.72,1.25
2014.08.15,01:54:27.752,0.90697,0.90684,1.72,1.25
2014.08.15,01:54:29.271,0.90697,0.90684,1.72,1.25
2014.08.15,01:54:30.580,0.90697,0.90684,2.22,1.32
2014.08.15,01:54:31.086,0.90697,0.90684,2.22,1.32
2014.08.15,01:54:31.592,0.90697,0.90684,2.22,1.32
2014.08.15,01:54:36.150,0.90697,0.90684,2.22,1.32
2014.08.15,01:54:42.783,0.90698,0.90684,2.97,2.07
2014.08.15,01:54:43.333,0.90698,0.90684,2.97,2.07
2014.08.15,01:54:53.697,0.90696,0.90682,2.97,2.82
2014.08.15,01:54:57.599,0.90696,0.90682,2.97,2.82
2014.08.15,01:55:05.528,0.90696,0.90683,2.22,1.32
2014.08.15,01:55:10.246,0.90696,0.90682,2.97,2.82
2014.08.15,01:55:18.550,0.90696,0.90683,1.47,1.32
2014.08.15,01:55:24.205,0.90696,0.90682,2.22,3.38
2014.08.15,01:55:35.124,0.90695,0.90682,1.47,3.57
2014.08.15,01:55:36.197,0.90696,0.90682,2.22,4.32
2014.08.15,01:55:41.967,0.90694,0.90684,1.09,1
2014.08.15,01:55:42.523,0.90694,0.90683,1.09,1.88
2014.08.15,01:55:52.732,0.90694,0.90684,1.09,1
2014.08.15,01:55:53.702,0.90694,0.90684,1.25,1
2014.08.15,01:55:54.631,0.90694,0.90683,1.25,1.13
2014.08.15,01:56:13.705,0.90694,0.90683,1.33,1.13
2014.08.15,01:56:14.161,0.90691,0.90681,1.1,1.13
2014.08.15,01:56:14.728,0.90691,0.90681,1.15,1
2014.08.15,01:56:31.688,0.90691,0.90681,1.09,1.13
2014.08.15,01:56:34.932,0.90691,0.90681,1.18,1.38
2014.08.15,01:57:08.054,0.90691,0.9068,1.09,1.38
2014.08.15,01:57:13.725,0.90691,0.9068,1.09,1.38
2014.08.15,01:57:31.695,0.90693,0.90681,1.19,1.38
2014.08.15,01:57:43.083,0.90692,0.9068,1.19,1.88
2014.08.15,01:57:44.098,0.90692,0.9068,1.69,2.07
2014.08.15,01:57:48.692,0.90692,0.9068,2.44,1.88
2014.08.15,01:57:49.935,0.90692,0.90681,1.69,1.38
2014.08.15,01:57:52.096,0.90692,0.90681,3.19,1.38
2014.08.15,01:57:58.043,0.90692,0.9068,1.25,1.63
2014.08.15,01:58:16.162,0.90692,0.90681,3.27,1.38
2014.08.15,01:58:16.694,0.90692,0.90681,3.72,1
2014.08.15,01:58:17.205,0.90692,0.9068,2.78,1
2014.08.15,01:58:23.568,0.90692,0.9068,1.39,1.02
2014.08.15,01:58:23.619,0.90692,0.90684,1.39,1
2014.08.15,01:58:23.922,0.90692,0.90681,1.39,1.5
2014.08.15,01:58:35.379,0.90692,0.90681,2.14,1.5
2014.08.15,01:59:21.431,0.90693,0.90682,2.22,1
2014.08.15,01:59:55.101,0.90693,0.90681,2.22,1
2014.08.15,01:59:55.354,0.90693,0.90681,2.97,1
2014.08.15,01:59:55.876,0.90693,0.90681,2.97,1
2014.08.15,01:59:56.425,0.90692,0.90681,1.72,1
2014.08.15,02:00:04.901,0.90692,0.9068,1.72,1
2014.08.15,02:00:08.173,0.90692,0.9068,1.72,1
2014.08.15,02:00:12.433,0.90692,0.9068,1.72,1
2014.08.15,02:00:13.018,0.90692,0.9068,1.72,1
2014.08.15,02:00:19.967,0.90692,0.9068,1.72,1
2014.08.15,02:00:20.490,0.90692,0.9068,1.72,1
2014.08.15,02:00:21.038,0.90692,0.90679,1.72,1.25
2014.08.15,02:00:21.621,0.90692,0.90679,1.72,1.25
2014.08.15,02:00:22.132,0.90692,0.90679,1.72,1.25
2014.08.15,02:00:23.575,0.90692,0.90683,1.72,1
2014.08.15,02:00:24.081,0.90695,0.90684,1.64,1
2014.08.15,02:00:24.132,0.90695,0.90684,1.48,1
2014.08.15,02:00:24.668,0.90696,0.90686,1.78,1
2014.08.15,02:00:25.189,0.90697,0.90686,1.72,1
2014.08.15,02:00:25.804,0.90696,0.90685,1.55,1
2014.08.15,02:00:26.940,0.90696,0.90685,1.47,1
2014.08.15,02:00:27.457,0.90696,0.90686,1.47,1
2014.08.15,02:00:28.034,0.90696,0.90686,1.78,1
2014.08.15,02:00:30.463,0.90696,0.90686,1.47,1
2014.08.15,02:00:31.009,0.90696,0.90686,1.78,1
2014.08.15,02:00:37.492,0.90696,0.90686,1.7,1
2014.08.15,02:00:38.207,0.90696,0.90686,1.7,1
2014.08.15,02:00:54.420,0.90696,0.90686,1.7,1
2014.08.15,02:00:54.827,0.90698,0.90688,1.78,1
2014.08.15,02:00:55.341,0.90699,0.90688,3.72,1
2014.08.15,02:00:55.857,0.90699,0.90687,3.72,1
2014.08.15,02:00:57.140,0.90699,0.90688,3.72,1
2014.08.15,02:00:57.667,0.90699,0.90687,3.72,1
2014.08.15,02:01:03.064,0.90699,0.90686,3.72,1.25
2014.08.15,02:01:04.827,0.90699,0.90686,3.72,1.25
2014.08.15,02:01:05.284,0.90699,0.90688,3.72,1
2014.08.15,02:01:05.587,0.90699,0.9069,3.72,1
2014.08.15,02:01:06.465,0.90699,0.9069,1.25,1
2014.08.15,02:01:06.567,0.90699,0.90692,1,1
2014.08.15,02:01:07.073,0.90699,0.90691,1,1
2014.08.15,02:01:07.226,0.90699,0.90689,1,1
2014.08.15,02:01:07.734,0.90699,0.9069,1,1
2014.08.15,02:01:15.403,0.90699,0.90692,1.1,1
2014.08.15,02:01:15.910,0.90699,0.90692,1.48,1
2014.08.15,02:01:15.961,0.90699,0.9069,1.48,1
2014.08.15,02:01:17.825,0.90699,0.9069,1.2,1
2014.08.15,02:01:18.650,0.90699,0.9069,1.48,1
2014.08.15,02:01:19.165,0.90699,0.9069,1.2,1
2014.08.15,02:01:19.684,0.90699,0.90689,1.48,1
2014.08.15,02:01:20.321,0.90699,0.9069,1.48,1
2014.08.15,02:01:23.673,0.90699,0.9069,1.1,1
2014.08.15,02:01:29.902,0.90699,0.90689,1.1,1
2014.08.15,02:01:42.943,0.90699,0.90689,1.18,1
2014.08.15,02:01:43.460,0.90699,0.90689,1.1,1
2014.08.15,02:01:53.424,0.90699,0.90688,1.1,1.69
2014.08.15,02:01:53.945,0.90699,0.90688,1.28,1.25
2014.08.15,02:01:54.458,0.90699,0.90688,1.2,1.25
2014.08.15,02:02:01.608,0.907,0.90689,1.47,1
2014.08.15,02:02:03.112,0.907,0.9069,2.22,1
2014.08.15,02:02:03.822,0.907,0.9069,2.22,1
2014.08.15,02:02:05.462,0.907,0.9069,1.47,1
2014.08.15,02:02:06.227,0.907,0.9069,1.47,1
2014.08.15,02:02:17.712,0.907,0.9069,2.22,1
2014.08.15,02:02:18.232,0.907,0.9069,2.22,1
2014.08.15,02:02:19.406,0.907,0.9069,2.22,1
2014.08.15,02:02:19.916,0.907,0.90689,1.47,1
2014.08.15,02:02:21.381,0.907,0.90689,1.47,1
2014.08.15,02:02:23.376,0.907,0.90688,2.22,1.13
2014.08.15,02:02:23.921,0.907,0.90688,1.84,1.13
2014.08.15,02:02:24.467,0.907,0.90689,1.84,1
2014.08.15,02:02:25.085,0.907,0.90689,1.84,1
2014.08.15,02:02:27.247,0.907,0.90689,1.34,1.13
2014.08.15,02:02:27.601,0.90701,0.90689,2.97,1
2014.08.15,02:02:28.106,0.90701,0.9069,2.97,1
2014.08.15,02:02:33.071,0.90701,0.9069,2.97,1
2014.08.15,02:02:34.046,0.90701,0.9069,2.97,1
2014.08.15,02:02:37.862,0.90701,0.90691,1.4,1
2014.08.15,02:02:38.367,0.90701,0.9069,1.84,1
2014.08.15,02:02:39.586,0.90701,0.90691,1.15,1
2014.08.15,02:02:39.891,0.90701,0.90694,1.25,1
2014.08.15,02:02:39.992,0.90701,0.90692,1.1,1
2014.08.15,02:02:40.650,0.90701,0.90691,1.95,1.5
2014.08.15,02:02:40.802,0.90699,0.90691,1,1.5
2014.08.15,02:02:44.613,0.90699,0.9069,1,1
2014.08.15,02:03:02.287,0.90699,0.90691,1,1
2014.08.15,02:03:02.439,0.90701,0.90691,1.02,1
2014.08.15,02:03:02.944,0.90701,0.90692,1.02,1
2014.08.15,02:03:03.713,0.90702,0.90691,1.09,1.13
2014.08.15,02:03:04.263,0.90702,0.90692,1.09,1
2014.08.15,02:03:05.730,0.90701,0.90691,1.1,1
2014.08.15,02:03:06.792,0.90701,0.9069,1.1,2.07
2014.08.15,02:03:07.293,0.90702,0.90691,1.33,1
2014.08.15,02:03:08.455,0.90701,0.9069,1.1,2.07
2014.08.15,02:03:09.127,0.90702,0.90691,1.02,1
2014.08.15,02:03:16.141,0.90703,0.90692,1.84,1
2014.08.15,02:03:16.680,0.90703,0.90691,1.84,1.69
2014.08.15,02:03:26.090,0.90703,0.90693,1.84,1
2014.08.15,02:03:26.394,0.90703,0.90695,1,1.13
2014.08.15,02:03:26.749,0.90703,0.90693,1,1.69
2014.08.15,02:03:26.851,0.90703,0.90695,1.5,1
2014.08.15,02:03:28.684,0.90703,0.90694,1,1
2014.08.15,02:03:29.251,0.90703,0.90693,1,1.69
2014.08.15,02:03:29.556,0.90701,0.90693,1,1
2014.08.15,02:03:30.062,0.90703,0.90694,1.5,1
2014.08.15,02:03:30.568,0.90703,0.90693,1.58,1
2014.08.15,02:03:31.433,0.90703,0.90694,1.1,1
2014.08.15,02:03:34.989,0.90703,0.90692,1.1,2.07
2014.08.15,02:03:35.091,0.90701,0.90692,1,2.07
2014.08.15,02:03:35.395,0.90703,0.90693,1.77,1
2014.08.15,02:03:53.178,0.90703,0.90693,1.1,1.88
2014.08.15,02:03:53.685,0.90703,0.90696,1,1
2014.08.15,02:03:54.191,0.90703,0.90694,1,1.95
2014.08.15,02:03:54.698,0.90703,0.90696,1,1
2014.08.15,02:03:55.371,0.90703,0.90695,1,1
2014.08.15,02:03:57.554,0.90703,0.90694,1,1.95
2014.08.15,02:03:58.061,0.90703,0.90695,1,1
2014.08.15,02:04:00.176,0.90703,0.90697,1,1
2014.08.15,02:04:04.141,0.90703,0.90696,1,1
2014.08.15,02:04:06.139,0.90703,0.90695,1,1
2014.08.15,02:04:06.649,0.90703,0.90696,1,1
2014.08.15,02:04:19.029,0.90703,0.90697,1,1
2014.08.15,02:04:21.433,0.90703,0.90696,1,1
2014.08.15,02:04:23.844,0.90703,0.90695,1,1.88
2014.08.15,02:04:24.406,0.90703,0.90696,1,1
2014.08.15,02:04:32.875,0.90703,0.90695,1,1.5
2014.08.15,02:04:34.163,0.90703,0.90696,1,1
2014.08.15,02:04:34.867,0.90703,0.90695,1,1
2014.08.15,02:04:35.435,0.90706,0.90695,1.37,1
2014.08.15,02:04:36.813,0.90706,0.90694,1.37,1.13
2014.08.15,02:04:36.914,0.90706,0.90693,1.72,1.25
2014.08.15,02:04:58.464,0.90704,0.90693,1.37,1.38
2014.08.15,02:05:10.102,0.90705,0.90693,1.34,1.88
2014.08.15,02:05:39.067,0.90703,0.90693,1.33,1.5
2014.08.15,02:05:49.254,0.90703,0.90692,1.18,2.07
2014.08.15,02:05:57.788,0.90703,0.90691,2.22,1.5
2014.08.15,02:05:58.092,0.90699,0.90689,1,1.69
2014.08.15,02:05:58.605,0.90699,0.90689,1.09,1
2014.08.15,02:05:59.145,0.90699,0.90689,1.02,1.5
2014.08.15,02:06:01.612,0.90699,0.90689,1.09,1.5
2014.08.15,02:06:02.118,0.90699,0.90689,1.02,1.5
2014.08.15,02:06:04.696,0.90699,0.90689,1.33,1
2014.08.15,02:06:05.207,0.90699,0.90689,1.09,1
2014.08.15,02:06:05.714,0.90699,0.90689,1.84,1
2014.08.15,02:06:11.228,0.90699,0.90689,1.02,1
2014.08.15,02:06:12.299,0.90699,0.90689,1.08,1
2014.08.15,02:06:12.858,0.90699,0.90689,1,1
2014.08.15,02:06:15.660,0.90699,0.90689,1.33,1
2014.08.15,02:06:16.167,0.90699,0.90689,1.02,1
2014.08.15,02:06:16.957,0.90699,0.90689,1.09,1
2014.08.15,02:06:19.242,0.90699,0.90689,1.02,1
2014.08.15,02:06:19.444,0.90699,0.90687,1.09,1.25
2014.08.15,02:06:26.689,0.90699,0.90689,1.09,1
2014.08.15,02:06:36.083,0.90698,0.90688,1.1,1.5
2014.08.15,02:06:39.940,0.90698,0.90688,1.39,1
2014.08.15,02:06:40.457,0.90698,0.90688,1.4,1
2014.08.15,02:06:46.890,0.90698,0.90688,1.18,1
2014.08.15,02:06:47.436,0.90698,0.90688,1.1,1
2014.08.15,02:06:59.962,0.90698,0.9069,1,1
2014.08.15,02:07:00.063,0.907,0.9069,1.02,1.5
2014.08.15,02:07:00.266,0.90701,0.90692,1.18,1
2014.08.15,02:07:00.367,0.90703,0.90692,1.84,1
2014.08.15,02:07:01.260,0.90703,0.90692,1.09,1
2014.08.15,02:07:10.060,0.90703,0.90692,1.84,1
2014.08.15,02:07:12.886,0.90703,0.90692,1.09,1
2014.08.15,02:07:23.113,0.90704,0.90692,1.77,1.39
2014.08.15,02:07:23.629,0.90704,0.90692,1.77,1.32
2014.08.15,02:07:24.141,0.90704,0.90692,1.77,1.39
2014.08.15,02:07:27.376,0.90704,0.90692,1.84,1.32
2014.08.15,02:07:27.889,0.90704,0.90692,1.77,1.39
2014.08.15,02:07:28.410,0.90704,0.90692,1.77,2.07
2014.08.15,02:07:28.916,0.90704,0.90692,1.77,2.14
2014.08.15,02:07:30.867,0.90704,0.90692,1.84,2.07
2014.08.15,02:07:30.968,0.90704,0.90692,1.77,2.14
2014.08.15,02:07:31.474,0.90704,0.90693,1.02,1.5
2014.08.15,02:07:32.334,0.90704,0.90693,1.18,1.69
2014.08.15,02:07:32.862,0.90704,0.90693,1.02,1
2014.08.15,02:07:33.367,0.90704,0.90692,1.02,2.14
2014.08.15,02:07:34.076,0.90704,0.90692,1.18,1
2014.08.15,02:07:34.582,0.90704,0.90692,1.1,1.58
2014.08.15,02:07:35.087,0.90704,0.90692,1.77,1.58
2014.08.15,02:07:39.135,0.90701,0.90691,1.02,1.08
2014.08.15,02:07:39.540,0.90701,0.90689,1.47,1.25
2014.08.15,02:07:39.692,0.90698,0.90688,1,1.02
2014.08.15,02:07:51.057,0.90698,0.90688,1,1.38
2014.08.15,02:07:56.043,0.90701,0.90689,1.84,1.88
2014.08.15,02:08:03.381,0.90701,0.9069,1.09,1.88
2014.08.15,02:08:03.891,0.90701,0.9069,1.25,1.95
2014.08.15,02:08:07.234,0.90701,0.9069,1.1,2.07
2014.08.15,02:08:08.723,0.90701,0.9069,1.1,2.07
2014.08.15,02:08:12.879,0.90701,0.9069,1.02,1.13
2014.08.15,02:08:13.445,0.90701,0.90689,1.02,2.14
2014.08.15,02:08:14.177,0.90701,0.90689,1.77,1.95
2014.08.15,02:08:26.738,0.90701,0.90689,1.84,1.5
2014.08.15,02:08:33.234,0.90701,0.90689,2.22,1.5
2014.08.15,02:08:35.500,0.90701,0.90689,2.22,1.5
2014.08.15,02:08:36.042,0.90701,0.90689,2.22,1.5
2014.08.15,02:08:43.737,0.90701,0.90689,2.22,1.88
2014.08.15,02:08:44.301,0.90701,0.90689,2.22,1.88
2014.08.15,02:08:44.454,0.90698,0.90688,1,1.02
2014.08.15,02:08:54.195,0.90698,0.90688,1.4,1
2014.08.15,02:08:54.780,0.90698,0.90688,1.33,1
2014.08.15,02:08:56.060,0.90698,0.90688,1.33,1
2014.08.15,02:08:56.623,0.90698,0.90688,1.09,1
2014.08.15,02:09:01.130,0.90698,0.90688,1.47,1
2014.08.15,02:09:01.674,0.90698,0.90688,1.47,1
2014.08.15,02:09:03.694,0.90698,0.90688,1.47,1
2014.08.15,02:09:04.210,0.90698,0.90688,1.47,1
2014.08.15,02:09:04.744,0.90698,0.90688,1.47,1
2014.08.15,02:09:13.757,0.90698,0.90688,1.47,1
2014.08.15,02:09:14.369,0.90698,0.90688,1.47,1
2014.08.15,02:09:15.576,0.90698,0.90688,1.47,1
2014.08.15,02:09:16.477,0.90698,0.90688,1.47,1
2014.08.15,02:09:17.525,0.90698,0.90688,1.47,1
2014.08.15,02:09:18.049,0.90698,0.90688,1.47,1
2014.08.15,02:09:29.789,0.90698,0.90688,1.78,1
2014.08.15,02:09:30.302,0.90698,0.90688,1.47,1
2014.08.15,02:09:33.955,0.90698,0.90688,1.09,1
2014.08.15,02:09:34.056,0.90698,0.90688,1.4,1
